0,1,2,3,4,5,6
←,"Round: 15 Venue: Waverley Park Date: Sat, 4-Jul-1998 2:10 PM Attendance: 36557","Round: 15 Venue: Waverley Park Date: Sat, 4-Jul-1998 2:10 PM Attendance: 36557","Round: 15 Venue: Waverley Park Date: Sat, 4-Jul-1998 2:10 PM Attendance: 36557","Round: 15 Venue: Waverley Park Date: Sat, 4-Jul-1998 2:10 PM Attendance: 36557","Round: 15 Venue: Waverley Park Date: Sat, 4-Jul-1998 2:10 PM Attendance: 36557",→
←,St Kilda,4.1.25,7.2.44,9.4.58,12.7.79,→
←,North Melbourne,5.3.33,10.7.67,16.9.105,22.13.145,→
←,Qrt margin,NM by 8,NM by 23,NM by 47,NM by 66,→
←,Qrt scores,NM 33-25,NM 34-19,NM 38-14,NM 40-21,→
←,Field umpires,"Peter Carey (275), John Harvey (93), Mark McKenzie (57)","Peter Carey (275), John Harvey (93), Mark McKenzie (57)","Peter Carey (275), John Harvey (93), Mark McKenzie (57)","Peter Carey (275), John Harvey (93), Mark McKenzie (57)",→
