St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",22y 174d,46 (21-0-25 45.65%),21 (0.46),←,
20,"Armitage, David",29y 287d,154 (65-1-88 42.53%),90 (0.58),←,
15,"Billings, Jack",22y 224d,66 (26-0-40 39.39%),52 (0.79),←,
22,"Brown, Nathan",29y 103d,154 (88-1-65 57.47%),7 (0.05),24 (12-0-12 50.00%),
27,"Bruce, Josh",25y 295d,90 (33-1-56 37.22%),134 (1.49),76 (32-1-43 42.76%),131 (1.72)
2,"Carlisle, Jake",26y 180d,109 (52-0-57 47.71%),60 (0.55),24 (12-0-12 50.00%),6 (0.25)
11,"Clark, Hunter",19y 4d,2 (1-0-1 50.00%),1 (0.50),←,
14,"Geary, Jarryn",29y 280d,165 (87-1-77 53.03%),25 (0.15),←,
4,"Gresham, Jade",20y 218d,42 (22-0-20 52.38%),45 (1.07),←,
21,"Long, Ben",20y 221d,6 (3-0-3 50.00%),1 (0.17),←,
18,"Longer, Billy",24y 322d,62 (19-0-43 30.65%),4 (0.06),53 (17-0-36 32.08%),4 (0.08)
32,"McCartin, Paddy",21y 345d,24 (8-0-16 33.33%),23 (0.96),←,
28,"Membrey, Tim",23y 308d,52 (27-1-24 52.88%),93 (1.79),51 (26-1-24 51.96%),93 (1.82)
16,"Newnes, Jack",25y 34d,115 (43-1-71 37.83%),32 (0.28),←,
17,"Roberton, Dylan",26y 282d,126 (57-0-69 45.24%),19 (0.15),89 (35-0-54 39.33%),14 (0.16)
6,"Ross, Sebastian",24y 327d,83 (32-1-50 39.16%),13 (0.16),←,
5,"Savage, Shane",27y 84d,125 (65-1-59 52.40%),58 (0.46),69 (24-1-44 35.51%),21 (0.30)
35,"Sinclair, Jack",23y 46d,46 (20-0-26 43.48%),30 (0.65),←,
9,"Steele, Jack",22y 107d,39 (18-0-21 46.15%),16 (0.41),22 (10-0-12 45.45%),7 (0.32)
3,"Steven, Jack",28y 2d,156 (62-2-92 40.38%),97 (0.62),←,
25,"Stevens, Koby",26y 285d,91 (39-0-52 42.86%),40 (0.44),17 (9-0-8 52.94%),6 (0.35)
29,"Webster, Jimmy",24y 275d,70 (25-1-44 36.43%),3 (0.04),←,
Totals,Totals,24y 300d,1823 (813-11-999 44.60%),864 (0.47),,
C,"Richardson, Alan",52y 317d,91 (34-1-56 37.91%),,90 (34-1-55 38.33%),
