Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Chick, Daniel",3,,1,4,,,,2.0,,,,,,1.0,,,,,,,,,
5,"Collins, Andrew",6,5,5,11,,,,4.0,,,,,,2.0,,,,,,,,,
9,"Crawford, Shane",16,4,6,22,,,,1.0,,,,,1.0,,1.0,,,,,,,,
19,"Dunstall, Jason",5,5,2,7,1,4.0,,,,,,,,,,,,,,,,,
34,"Graham, Mark",16,3,3,19,,,,3.0,,,,,1.0,1.0,,,,,,,,,
15,"Harford, Daniel",11,1,7,18,,1.0,,2.0,,,,,2.0,,,,,,,,,,
22,"Hargreaves, Tim",7,4,1,8,2,,,5.0,,,,,2.0,,,,,,,,,,
2,"Holland, Nick",9,6,4,13,1,,1.0,,,,,,1.0,1.0,,,,,,,,,
17,"Hudson, Paul",6,4,5,11,,1.0,,,,,,,1.0,1.0,,,,,,,,,
1,"Jencke, Ray",15,5,3,18,,,,,,,,,2.0,1.0,,,,,,,,,
14,"Krummel, Brendan",1,,2,3,,1.0,,2.0,,,,,,1.0,,,,,,,,,
24,"Langford, Chris",18,5,3,21,,,,1.0,,,,,2.0,1.0,,,,,,,,,
12,"Lawrence, Stephen",3,1,3,6,,,3.0,,,,,,2.0,,,,,,,,,,
44,"Platten, John",7,2,5,12,,,,2.0,,,,,2.0,1.0,,,,,,,,,
18,"Pritchard, Darrin",6,2,4,10,,,,1.0,,,,,1.0,1.0,,,,,,,,,
38,"Rawlings, Jade",6,4,1,7,1,,,,,,,,,,,,,,,,,,
4,"Salmon, Paul",8,7,6,14,,,13.0,2.0,,,,,1.0,1.0,,,,,,,,,
25,"Taylor, Jason",10,3,1,11,,1.0,,1.0,,,,,,1.0,,,,,,,,,
6,"Taylor, Richard",4,2,5,9,,,,3.0,,,,,1.0,1.0,,,,,,,,,
33,"Treleven, Craig",6,3,4,10,,,,,,,,,,1.0,,,,,,,,,
30,"Woods, Tony",8,3,3,11,,,,3.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,69,74,245,5,11.0,17.0,32.0,,,,,21.0,15.0,1.0,,,,,,,,
Opposition,Opposition,210,72,77,287,15,14.0,20.0,29.0,,,,,15.0,21.0,5.0,,,,,,,,
