Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Baguley, Mark",9,5,6,15,,,,3.0,3.0,1.0,1.0,,3.0,,,7.0,8.0,,,3.0,,,95.0
2,"Bellchambers, Tom",6,3,2,8,1,1.0,37.0,2.0,,,,1.0,,,,5.0,3.0,2.0,2.0,1.0,,1.0,83.0
22,"Carlisle, Jake",11,5,1,12,2,1.0,,2.0,1.0,3.0,1.0,2.0,,,,4.0,7.0,1.0,3.0,5.0,,1.0,98.0
12,"Crameri, Stewart",9,2,4,13,2,1.0,,2.0,,2.0,,2.0,1.0,,,6.0,7.0,,1.0,4.0,,,93.0
15,"Dempsey, Courtenay",10,3,1,11,,,,1.0,2.0,,,1.0,,,,4.0,6.0,,,,,,43.0
31,"Fletcher, Dustin",14,3,1,15,,,,1.0,4.0,1.0,,1.0,,,,1.0,7.0,,,9.0,,,94.0
9,"Goddard, Brendon",11,5,7,18,2,,,4.0,,3.0,2.0,1.0,,,,8.0,10.0,,1.0,1.0,,,86.0
3 ↓,"Gumbleton, Scott",,,1,1,,,,,,,,,,,,1.0,,,,,,,39.0
41 ↑,"Hams, Will",1,,3,4,,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,2.0,,,1.0,,,43.0
21,"Heppell, Dyson",17,3,10,27,,,4.0,5.0,2.0,5.0,6.0,3.0,,,,16.0,10.0,1.0,,1.0,,,86.0
1,"Hibberd, Michael",18,3,12,30,1,,,2.0,2.0,4.0,1.0,4.0,1.0,1.0,,11.0,15.0,,,9.0,,,95.0
39,"Hocking, Heath",7,,8,15,,,,4.0,4.0,3.0,3.0,4.0,,2.0,,8.0,4.0,,,,,,86.0
26,"Hooker, Cale",9,7,6,15,,,,2.0,1.0,2.0,,1.0,,,,6.0,9.0,1.0,,5.0,,,99.0
7,"Jetta, Leroy",10,2,4,14,,,,7.0,1.0,3.0,2.0,,,,,5.0,8.0,,,1.0,1.0,,77.0
38,"Kommer, Nick",4,2,4,8,,,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,4.0,4.0,,,,,,86.0
17,"Melksham, Jake",15,2,5,20,1,1.0,,3.0,1.0,6.0,6.0,3.0,,,,12.0,7.0,,,2.0,,,77.0
23,"Myers, David",8,2,7,15,,,,5.0,3.0,4.0,2.0,2.0,1.0,,,8.0,6.0,,1.0,4.0,,,83.0
30,"Ryder, Paddy",5,2,3,8,,,28.0,,,2.0,3.0,2.0,2.0,2.0,,7.0,2.0,,,2.0,,,88.0
5,"Stanton, Brent",28,7,8,36,,,,6.0,1.0,8.0,7.0,4.0,4.0,,,18.0,18.0,,,1.0,1.0,,82.0
4,"Watson, Jobe",13,2,10,23,,,,5.0,3.0,6.0,6.0,2.0,,,,10.0,10.0,,,1.0,,2.0,85.0
8,"Winderlich, Jason",7,5,7,14,1,1.0,,2.0,,2.0,,,,,,8.0,6.0,1.0,2.0,3.0,,,92.0
11,"Zaharakis, David",16,2,11,27,,1.0,,4.0,4.0,4.0,9.0,1.0,,,,15.0,10.0,,,2.0,,1.0,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,65,121,349,10,11.0,69.0,64.0,33.0,61.0,51.0,38.0,13.0,7.0,,166.0,159.0,6.0,10.0,55.0,2.0,5.0,
Opposition,Opposition,235,49,153,388,17,13.0,59.0,70.0,51.0,56.0,71.0,48.0,7.0,13.0,6.0,182.0,188.0,5.0,6.0,71.0,2.0,10.0,
