Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",8,1,10,18,,1.0,,1.0,2.0,1.0,4.0,2.0,,1.0,,7.0,11.0,,,2.0,2.0,,
30,"Brown, Leigh",6,3,7,13,1,,1.0,2.0,3.0,2.0,1.0,2.0,,1.0,,8.0,6.0,1.0,,2.0,,,
9,"Carr, Matthew",3,1,1,4,,2.0,,2.0,,1.0,,,,,,2.0,2.0,,1.0,1.0,,,
10,"Cook, Troy",13,1,5,18,2,2.0,,3.0,1.0,4.0,5.0,1.0,4.0,,2.0,8.0,10.0,,,2.0,1.0,,
24,"Croad, Trent",6,2,1,7,1,1.0,2.0,2.0,,2.0,,1.0,,1.0,,3.0,4.0,1.0,,1.0,,,
38,"Cunningham, Ben",11,1,6,17,2,1.0,,1.0,1.0,4.0,1.0,6.0,1.0,1.0,,5.0,12.0,1.0,1.0,1.0,5.0,,
31,"Eastaugh, Simon",,,2,2,,,,,,,,,,,,1.0,1.0,,,1.0,,,
18,"Fewster, Brendon",5,3,8,13,,2.0,12.0,2.0,1.0,4.0,7.0,8.0,1.0,5.0,,9.0,4.0,,,5.0,,,
14,"Grover, Antoni",6,2,8,14,1,,1.0,,2.0,3.0,1.0,3.0,2.0,1.0,,5.0,8.0,,,1.0,4.0,,
4,"Hasleby, Paul",13,5,13,26,,,,2.0,4.0,4.0,6.0,2.0,,1.0,,10.0,15.0,,,2.0,2.0,,
5,"Jones, Anthony",1,,,1,,,,,,,,,,,,,1.0,,,,,,
11,"Kickett, Dale",5,,3,8,,,,,,4.0,2.0,4.0,1.0,1.0,,6.0,2.0,,,,1.0,,
28,"Koops, Steven",8,3,6,14,,,,2.0,3.0,3.0,,,,,,6.0,8.0,1.0,,2.0,,,
20,"Longmuir, Justin",9,8,2,11,2,5.0,1.0,,,1.0,,4.0,,1.0,,6.0,5.0,5.0,6.0,,,,
21,"Longmuir, Troy",18,7,12,30,,,,2.0,3.0,7.0,,3.0,2.0,,,6.0,24.0,,,1.0,,,
8,"McManus, Shaun",6,1,6,12,,,,2.0,2.0,1.0,2.0,3.0,1.0,2.0,,6.0,5.0,1.0,,,2.0,,
34,"Medhurst, Paul",7,7,,7,,1.0,,,,5.0,,1.0,,,,2.0,5.0,2.0,1.0,2.0,,,
25,"Norrish, Jason",11,6,12,23,1,,,3.0,,2.0,4.0,4.0,3.0,1.0,,7.0,17.0,,2.0,4.0,3.0,,
23,"Parker, Shane",3,7,13,16,,,,5.0,3.0,,1.0,3.0,2.0,1.0,,10.0,7.0,2.0,,1.0,1.0,,
29,"Pavlich, Matthew",12,9,3,15,,,1.0,6.0,6.0,2.0,1.0,5.0,1.0,2.0,,5.0,11.0,3.0,,3.0,,,
35,"Siegert, Andrew",6,5,10,16,,,,2.0,1.0,1.0,3.0,1.0,,1.0,,4.0,12.0,,,,,,
19,"Walker, James",3,1,8,11,,,,,1.0,,1.0,1.0,1.0,,,5.0,6.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,160,73,136,296,10,16.0,18.0,37.0,33.0,51.0,39.0,54.0,19.0,20.0,2.0,121.0,176.0,17.0,11.0,33.0,21.0,,
Opposition,Opposition,196,110,87,283,11,7.0,24.0,44.0,32.0,48.0,22.0,37.0,20.0,19.0,4.0,93.0,194.0,8.0,15.0,24.0,11.0,,
