Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",30y 185d,185 (103-0-82 55.68%),24 (0.13),←,
44,"Bock, Nathan",24y 82d,52 (30-0-22 57.69%),37 (0.71),←,
11,"Doughty, Michael",27y 309d,111 (70-0-41 63.06%),30 (0.27),←,
9,"Edwards, Tyson",30y 308d,254 (139-0-115 54.72%),158 (0.62),←,
36,"Goodwin, Simon",30y 166d,205 (118-0-87 57.56%),116 (0.57),←,
6,"Griffin, Jonathon",21y 147d,11 (6-0-5 54.55%),3 (0.27),←,
13,"Hudson, Ben",28y 106d,44 (26-0-18 59.09%),5 (0.11),←,
30,"Jericho, Luke",22y 235d,24 (13-0-11 54.17%),18 (0.75),←,
18,"Johncock, Graham",24y 232d,114 (66-0-48 57.89%),80 (0.70),←,
21,"Knights, Chris",20y 258d,23 (16-0-7 69.57%),4 (0.17),←,
39,"Mattner, Martin",24y 308d,90 (55-0-35 61.11%),13 (0.14),←,
16,"McGregor, Ken",26y 132d,137 (76-0-61 55.47%),95 (0.69),←,
23,"McLeod, Andrew",30y 310d,271 (147-0-124 54.24%),241 (0.89),←,
40,"Porplyzia, Jason",22y 195d,17 (11-0-6 64.71%),17 (1.00),←,
32,"Ricciuto, Mark",32y 2d,305 (158-1-146 51.97%),282 (0.92),←,
25,"Rutten, Ben",24y 13d,71 (47-0-24 66.20%),5 (0.07),←,
12,"Shirley, Robert",27y 1d,108 (62-0-46 57.41%),22 (0.20),←,
27,"Stevens, Scott",25y 146d,67 (32-1-34 48.51%),46 (0.69),42 (22-0-20 52.38%),29 (0.69)
5,"Thompson, Scott",24y 88d,97 (58-0-39 59.79%),75 (0.77),58 (40-0-18 68.97%),58 (1.00)
15,"Torney, Jason",29y 359d,183 (99-1-83 54.37%),28 (0.15),65 (40-0-25 61.54%),12 (0.18)
7,"van Berlo, Nathan",21y 4d,41 (27-0-14 65.85%),11 (0.27),←,
17,"Welsh, Scott",28y 185d,154 (90-0-64 58.44%),275 (1.79),118 (64-0-54 54.24%),245 (2.08)
Totals,Totals,26y 105d,2564 (1449-3-1112 56.51%),1585 (0.62),,
C,"Craig, Neil",51y 150d,69 (45-0-24 65.22%),,←,
