Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",26y 87d,134 (85-2-47 64.18%),56 (0.42),←,
7,"Cunningham, Harry",21y 133d,33 (25-0-8 75.76%),19 (0.58),←,
23,"Franklin, Lance",28y 78d,207 (129-1-77 62.56%),670 (3.24),25 (20-0-5 80.00%),90 (3.60)
39,"Grundy, Heath",28y 320d,167 (104-2-61 62.87%),23 (0.14),←,
4,"Hannebery, Dan",24y 53d,123 (80-2-41 65.85%),57 (0.46),←,
5,"Heeney, Isaac",18y 348d,3 (3-0-0 100.00%),5 (1.67),←,
15,"Jack, Kieren",27y 294d,166 (101-3-62 61.75%),123 (0.74),←,
32,"Jetta, Lewis",25y 349d,106 (71-2-33 67.92%),88 (0.83),←,
12,"Kennedy, Josh",26y 302d,137 (88-2-47 64.96%),80 (0.58),124 (83-2-39 67.74%),76 (0.61)
11,"Laidler, Jeremy",25y 256d,48 (34-1-13 71.88%),6 (0.13),22 (19-0-3 86.36%),4 (0.18)
44,"Lloyd, Jake",21y 210d,24 (21-0-3 87.50%),9 (0.38),←,
21,"McGlynn, Ben",29y 255d,145 (87-2-56 60.69%),166 (1.14),101 (64-2-35 64.36%),138 (1.37)
3,"McVeigh, Jarrad",30y 11d,246 (151-4-91 62.20%),173 (0.70),←,
26,"Parker, Luke",22y 175d,85 (58-1-26 68.82%),62 (0.73),←,
38,"Pyke, Mike",31y 25d,93 (60-1-32 65.05%),44 (0.47),←,
24,"Rampe, Dane",24y 320d,51 (36-1-14 71.57%),4 (0.08),←,
20,"Reid, Sam",23y 112d,79 (56-2-21 72.15%),78 (0.99),←,
25,"Richards, Ted",32y 97d,234 (143-4-87 61.97%),32 (0.14),201 (124-4-73 62.69%),13 (0.06)
16,"Rohan, Gary",23y 315d,46 (28-1-17 61.96%),30 (0.65),←,
2,"Shaw, Rhyce",33y 184d,216 (122-1-93 56.71%),43 (0.20),122 (74-1-47 61.07%),23 (0.19)
8,"Tippett, Kurt",27y 345d,133 (75-0-58 56.39%),260 (1.95),29 (22-0-7 75.86%),72 (2.48)
22,"Towers, Dean",24y 349d,9 (7-0-2 77.78%),5 (0.56),←,
Totals,Totals,26y 127d,2485 (1564-32-889 62.94%),2033 (0.82),,
C,"Longmire, John",44y 108d,102 (70-2-30 69.61%),,←,
