Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",20y 224d,16 (6-0-10 37.50%),13 (0.81),←,
24,"Burton, Matthew",26y 41d,24 (9-0-15 37.50%),10 (0.42),←,
42,"Callaghan, Craig",20y 112d,18 (3-0-15 16.67%),9 (0.50),←,
13,"Chisholm, Scott",23y 32d,28 (11-0-17 39.29%),11 (0.39),←,
31,"Clement, James",19y 299d,3 (0-0-3 0.00%),,←,
30,"Delaney, Tony",20y 185d,28 (11-1-16 41.07%),17 (0.61),13 (6-0-7 46.15%),8 (0.62)
1,"Edwards, Scott",27y 311d,15 (5-0-10 33.33%),2 (0.13),←,
32,"Harding, Greg",19y 286d,10 (3-0-7 30.00%),,←,
14,"Hunter, Kingsley",21y 33d,11 (3-0-8 27.27%),14 (1.27),←,
16,"Hynes, David",29y 90d,84 (56-1-27 67.26%),59 (0.70),11 (4-0-7 36.36%),4 (0.36)
38,"Jones, Anthony",21y 193d,24 (9-0-15 37.50%),,←,
11,"Kickett, Dale",28y 56d,78 (35-0-43 44.87%),44 (0.56),32 (12-0-20 37.50%),4 (0.13)
36,"Leach, Quenton",23y 314d,32 (11-0-21 34.38%),9 (0.28),←,
9,"Mann, Peter",25y 296d,72 (29-0-43 40.28%),59 (0.82),33 (11-0-22 33.33%),47 (1.42)
8,"McManus, Shaun",20y 141d,29 (9-0-20 31.03%),22 (0.76),←,
45,"Mitchell, Gavin",23y 184d,12 (4-0-8 33.33%),8 (0.67),←,
21,"Muir, David",24y 348d,17 (3-0-14 17.65%),2 (0.12),←,
10,"OReilly, Stephen",23y 233d,69 (31-0-38 44.93%),9 (0.13),33 (10-0-23 30.30%),4 (0.12)
23,"Parker, Shane",23y 132d,14 (5-0-9 35.71%),,←,
3,"Rowe, Brad",26y 219d,72 (34-1-37 47.92%),80 (1.11),7 (2-0-5 28.57%),7 (1.00)
26,"Waterhouse, Clive",22y 6d,6 (2-0-4 33.33%),2 (0.33),←,
Totals,Totals,23y 160d,662 (279-3-380 42.15%),370 (0.56),,
C,"Neesham, Gerard",41y 201d,35 (12-0-23 34.29%),,←,
