Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
23,"Bolton, Mark",28y 66d,121 (56-2-63 47.11%),49 (0.40),←,
17,"Camporeale, Scott",31y 301d,248 (121-1-126 48.99%),205 (0.83),15 (6-1-8 43.33%),5 (0.33)
29,"Davey, Alwyn",23y 24d,11 (7-0-4 63.64%),13 (1.18),←,
31,"Fletcher, Dustin",32y 32d,268 (170-3-95 63.99%),62 (0.23),←,
19,"Hille, David",26y 6d,115 (57-1-57 50.00%),84 (0.73),←,
5,"Hird, James",34y 124d,247 (145-5-97 59.72%),338 (1.37),←,
14,"Johnson, Jason",29y 134d,176 (102-2-72 58.52%),107 (0.61),←,
1,"Johnson, Mark",29y 16d,185 (109-2-74 59.46%),88 (0.48),←,
27,"Laycock, Jason",22y 216d,31 (11-0-20 35.48%),18 (0.58),←,
18,"Lloyd, Matthew",29y 53d,221 (135-2-84 61.54%),797 (3.61),←,
25,"Lucas, Scott",29y 160d,236 (133-2-101 56.78%),403 (1.71),←,
33,"McPhee, Adam",24y 245d,115 (46-0-69 40.00%),53 (0.46),90 (40-0-50 44.44%),44 (0.49)
10,"McVeigh, Mark",26y 133d,152 (78-2-72 51.97%),64 (0.42),←,
22,"Michael, Mal",29y 349d,212 (117-1-94 55.42%),29 (0.14),11 (7-0-4 63.64%),1 (0.09)
6,"Monfries, Angus",20y 140d,44 (14-1-29 32.95%),41 (0.93),←,
11,"Peverill, Damien",27y 331d,125 (61-2-62 49.60%),26 (0.21),←,
30,"Ryder, Paddy",19y 86d,20 (8-1-11 42.50%),4 (0.20),←,
20,"Slattery, Henry",21y 137d,21 (10-1-10 50.00%),4 (0.19),←,
24,"Stanton, Brent",21y 38d,67 (23-1-43 35.07%),39 (0.58),←,
4,"Watson, Jobe",22y 120d,45 (17-1-27 38.89%),17 (0.38),←,
12,"Welsh, Andrew",24y 117d,106 (46-2-58 44.34%),13 (0.12),←,
8,"Winderlich, Jason",22y 241d,39 (15-0-24 38.46%),12 (0.31),←,
Totals,Totals,26y 56d,2805 (1481-32-1292 52.80%),2466 (0.88),,
C,"Sheedy, Kevin",59y 166d,623 (383-6-234 61.96%),,←,
