Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",23y 97d,120 (65-2-53 55.00%),160 (1.33),←,
23,"Ablett, Nathan",21y 249d,27 (18-1-8 68.52%),36 (1.33),←,
3,"Bartel, Jimmy",23y 258d,105 (59-2-44 57.14%),59 (0.56),←,
35,"Chapman, Paul",25y 287d,131 (68-2-61 52.67%),158 (1.21),←,
11,"Corey, Joel",25y 183d,146 (78-2-66 54.11%),47 (0.32),←,
19,"Egan, Matthew",24y 40d,57 (34-1-22 60.53%),1 (0.02),←,
44,"Enright, Corey",25y 339d,120 (60-2-58 50.83%),37 (0.31),←,
2,"Harley, Tom",29y 32d,154 (85-3-66 56.17%),10 (0.06),153 (84-3-66 55.88%),9 (0.06)
8,"Hunt, Josh",25y 158d,94 (53-1-40 56.91%),13 (0.14),←,
20,"Johnson, Steve",24y 46d,82 (46-2-34 57.32%),143 (1.74),←,
9,"Kelly, James",23y 233d,103 (54-1-48 52.91%),50 (0.49),←,
1,"King, Steven",28y 270d,192 (98-2-92 51.56%),75 (0.39),←,
45,"Ling, Cameron",26y 173d,155 (85-3-67 55.81%),88 (0.57),←,
4,"Mackie, Andrew",23y 12d,56 (38-0-18 67.86%),38 (0.68),←,
39,"Milburn, Darren",30y 126d,208 (108-1-99 52.16%),80 (0.38),←,
21,"Mooney, Cameron",27y 327d,139 (80-1-58 57.91%),137 (0.99),128 (70-1-57 55.08%),135 (1.05)
6,"Ottens, Brad",27y 206d,183 (87-1-95 47.81%),214 (1.17),54 (34-1-19 63.89%),62 (1.15)
30,"Scarlett, Matthew",28y 75d,179 (98-2-79 55.31%),16 (0.09),←,
14,"Selwood, Joel",19y 85d,17 (15-0-2 88.24%),7 (0.41),←,
27,"Stokes, Mathew",22y 270d,25 (19-0-6 76.00%),32 (1.28),←,
5,"Varcoe, Travis",19y 131d,16 (15-0-1 93.75%),14 (0.88),←,
40,"Wojcinski, David",26y 335d,113 (62-2-49 55.75%),37 (0.33),←,
Totals,Totals,25y 46d,2422 (1325-31-1066 54.71%),1452 (0.60),,
C,"Thompson, Mark",43y 273d,180 (95-3-82 53.61%),,←,
