Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
16,"Brown, Luke",20y 287d,16 (8-0-8 50.00%),,←,
2,"Crouch, Brad",19y 173d,6 (3-0-3 50.00%),1 (0.17),←,
32,"Dangerfield, Patrick",23y 92d,103 (53-0-50 51.46%),115 (1.12),←,
26,"Douglas, Richard",26y 150d,128 (65-0-63 50.78%),90 (0.70),←,
45,"Henderson, Ricky",24y 298d,51 (24-0-27 47.06%),37 (0.73),←,
24,"Jacobs, Sam",25y 87d,74 (37-0-37 50.00%),16 (0.22),57 (30-0-27 52.63%),13 (0.23)
10,"Jaensch, Matthew",23y 291d,43 (20-0-23 46.51%),18 (0.42),←,
4,"Jenkins, Josh",24y 148d,25 (14-0-11 56.00%),34 (1.36),←,
46,"Laird, Rory",19y 189d,10 (5-0-5 50.00%),1 (0.10),←,
27,"Lynch, Tom",22y 294d,23 (14-0-9 60.87%),31 (1.35),17 (10-0-7 58.82%),27 (1.59)
35,"McKernan, Shaun",22y 308d,30 (12-0-18 40.00%),19 (0.63),←,
22,"Otten, Andy",24y 52d,61 (31-0-30 50.82%),7 (0.11),←,
40,"Porplyzia, Jason",28y 221d,123 (73-0-50 59.35%),177 (1.44),←,
43,"Riley, Aidan",21y 205d,12 (8-0-4 66.67%),5 (0.42),←,
25,"Rutten, Ben",30y 39d,208 (119-0-89 57.21%),8 (0.04),←,
9,"Sloane, Rory",23y 111d,71 (37-0-34 52.11%),43 (0.61),←,
33,"Smith, Brodie",21y 173d,46 (26-0-20 56.52%),9 (0.20),←,
12,"Talia, Daniel",21y 277d,46 (27-0-19 58.70%),3 (0.07),←,
5,"Thompson, Scott",30y 114d,237 (131-0-106 55.27%),143 (0.60),198 (113-0-85 57.07%),126 (0.64)
7,"van Berlo, Nathan",27y 30d,174 (99-0-75 56.90%),60 (0.34),←,
17,"Vince, Bernie",27y 277d,121 (64-0-57 52.89%),76 (0.63),←,
11,"Wright, Matthew",23y 204d,52 (27-0-25 51.92%),38 (0.73),←,
Totals,Totals,24y 83d,1660 (897-0-763 54.04%),931 (0.56),,
C,"Sanderson, Brenton",39y 129d,39 (24-0-15 61.54%),,←,
