Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Cunningham, Harry",6,3,3,9,3,,,1.0,1.0,,,,,,,3.0,6.0,1.0,2.0,1.0,,,83.0
19,"Derickx, Tom",2,,5,7,,,18.0,,,2.0,2.0,2.0,,1.0,,6.0,1.0,,,2.0,,,86.0
23,"Franklin, Lance",15,6,5,20,4,2.0,,3.0,,6.0,,1.0,2.0,,3.0,10.0,10.0,2.0,2.0,,,3.0,79.0
39,"Grundy, Heath",9,7,8,17,,,,3.0,4.0,,,2.0,,,,3.0,14.0,1.0,,4.0,1.0,,100.0
4,"Hannebery, Dan",12,2,6,18,2,,,3.0,1.0,1.0,1.0,,2.0,,,7.0,11.0,,1.0,,,,86.0
15,"Jack, Kieren",8,2,11,19,2,,,9.0,1.0,4.0,6.0,,1.0,,,12.0,7.0,1.0,2.0,3.0,,2.0,87.0
32,"Jetta, Lewis",14,3,4,18,,,,3.0,1.0,7.0,1.0,4.0,1.0,1.0,,5.0,14.0,,,,6.0,2.0,80.0
12,"Kennedy, Josh",8,1,20,28,,,1.0,5.0,1.0,2.0,8.0,3.0,1.0,2.0,1.0,18.0,10.0,,,1.0,,,75.0
11,"Laidler, Jeremy",7,3,6,13,1,,,3.0,,2.0,,,,,,5.0,8.0,1.0,1.0,,,1.0,80.0
9,"Malceski, Nick",20,5,5,25,,,,2.0,2.0,6.0,2.0,4.0,,1.0,,3.0,21.0,,,6.0,4.0,3.0,81.0
21,"McGlynn, Ben",8,5,8,16,1,,,10.0,,2.0,,1.0,1.0,1.0,,5.0,12.0,,1.0,1.0,1.0,2.0,87.0
3,"McVeigh, Jarrad",8,7,13,21,1,1.0,,2.0,3.0,2.0,,1.0,,1.0,,3.0,19.0,1.0,2.0,1.0,1.0,2.0,88.0
6 ↓,"Mitchell, Tom",4,3,5,9,1,,,1.0,,,,1.0,,,,5.0,4.0,1.0,,,,1.0,53.0
5,"OKeefe, Ryan",6,2,8,14,,,,5.0,1.0,3.0,4.0,1.0,1.0,1.0,,7.0,7.0,,,2.0,,1.0,100.0
26,"Parker, Luke",14,6,12,26,4,,,3.0,2.0,4.0,9.0,2.0,1.0,,2.0,11.0,14.0,1.0,1.0,1.0,,,76.0
38,"Pyke, Mike",8,2,6,14,,,26.0,2.0,,2.0,4.0,1.0,1.0,,,7.0,5.0,,,3.0,,2.0,82.0
24,"Rampe, Dane",10,5,4,14,,,,2.0,7.0,,,2.0,1.0,1.0,,6.0,7.0,1.0,,8.0,,,88.0
25,"Richards, Ted",6,5,8,14,,,,3.0,5.0,,,3.0,1.0,2.0,,4.0,10.0,,,6.0,,,96.0
30,"Roberts-Thomson, Lewis",4,2,1,5,1,,,,1.0,1.0,,,1.0,,,1.0,4.0,,,1.0,,,88.0
16 ↑,"Rohan, Gary",5,3,,5,1,1.0,,,,1.0,,,,,,1.0,4.0,,1.0,,1.0,,23.0
2,"Shaw, Rhyce",8,1,10,18,,1.0,,1.0,3.0,,1.0,4.0,,2.0,,8.0,11.0,,,3.0,,,84.0
40,"Smith, Nick",10,4,7,17,,,,2.0,4.0,,,1.0,1.0,,,3.0,13.0,,,6.0,1.0,,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,77,155,347,21,8.0,45.0,63.0,37.0,45.0,38.0,33.0,15.0,13.0,6.0,133.0,212.0,10.0,13.0,49.0,15.0,19.0,
Opposition,Opposition,212,96,162,374,9,17.0,41.0,61.0,23.0,53.0,42.0,36.0,13.0,15.0,,135.0,240.0,12.0,10.0,50.0,7.0,3.0,
