Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",25y 26d,60 (33-0-27 55.00%),83 (1.38),←,
21,"Barlow, Michael",24y 237d,41 (21-0-20 51.22%),27 (0.66),←,
26,"Bradley, Kepler",26y 272d,109 (38-1-70 35.32%),79 (0.72),60 (25-0-35 41.67%),65 (1.08)
15,"Crowley, Ryan",28y 159d,134 (66-0-68 49.25%),97 (0.72),←,
3,"Dawson, Zac",26y 171d,90 (53-3-34 60.56%),6 (0.07),13 (7-0-6 53.85%),2 (0.15)
40,"de Boer, Matt",22y 154d,72 (35-0-37 48.61%),24 (0.33),←,
41,"Duffield, Paul",27y 188d,106 (48-0-58 45.28%),23 (0.22),←,
12,"Griffin, Jonathon",26y 210d,60 (31-0-29 51.67%),13 (0.22),19 (10-0-9 52.63%),6 (0.32)
32,"Hill, Stephen",22y 102d,84 (40-0-44 47.62%),52 (0.62),←,
5,"Ibbotson, Garrick",24y 149d,97 (40-0-57 41.24%),19 (0.20),←,
37,"Johnson, Michael",27y 296d,144 (71-0-73 49.31%),54 (0.38),←,
23,"Mayne, Chris",23y 283d,76 (37-0-39 48.68%),93 (1.22),←,
9,"McPhee, Adam",29y 310d,218 (95-1-122 43.81%),110 (0.50),76 (36-0-40 47.37%),27 (0.36)
16,"Mundy, David",27y 22d,159 (77-0-82 48.43%),61 (0.38),←,
13,"Mzungu, Tendai",26y 165d,33 (15-0-18 45.45%),20 (0.61),←,
27,"Neale, Lachie",19y 79d,11 (4-0-7 36.36%),4 (0.36),←,
29,"Pavlich, Matthew",30y 224d,275 (123-0-152 44.73%),546 (1.99),←,
46,"Pearce, Clancee",21y 293d,45 (19-0-26 42.22%),28 (0.62),←,
24,"Roberton, Dylan",21y 51d,37 (22-0-15 59.46%),5 (0.14),←,
34,"Spurr, Lee",25y 15d,8 (6-0-2 75.00%),,←,
8,"Suban, Nick",22y 94d,57 (22-0-35 38.60%),15 (0.26),←,
38,"Walters, Michael",21y 217d,16 (8-0-8 50.00%),25 (1.56),←,
Totals,Totals,25y 20d,1932 (904-5-1023 46.79%),1384 (0.72),,
C,"Lyon, Ross",45y 277d,140 (87-4-49 63.57%),,19 (11-0-8 57.89%),
