Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Biddiscombe, Craig",10,3,6,16,,,,,1.0,2.0,1.0,2.0,3.0,,,6.0,9.0,,,3.0,,,
11,"Bowden, Joel",18,5,10,28,1,1.0,1.0,3.0,3.0,8.0,6.0,5.0,2.0,1.0,2.0,14.0,12.0,1.0,,5.0,4.0,,
17,"Broderick, Paul",5,4,12,17,1,,1.0,5.0,2.0,2.0,6.0,1.0,,1.0,,10.0,8.0,,1.0,,,,
15,"Cameron, Leon",10,1,2,12,,,,,6.0,,,,1.0,,,2.0,10.0,,,,,,
9,"Campbell, Wayne",15,6,7,22,2,2.0,1.0,4.0,3.0,3.0,5.0,1.0,3.0,2.0,,5.0,16.0,1.0,2.0,1.0,2.0,,
6,"Chaffey, Mark",23,8,5,28,2,,,,2.0,9.0,3.0,3.0,3.0,,,11.0,15.0,1.0,,1.0,2.0,,
10,"Daffy, Nick",11,3,8,19,1,,,3.0,1.0,5.0,4.0,2.0,1.0,2.0,3.0,7.0,13.0,,1.0,2.0,1.0,,
7,"Dragicevic, Marc",4,1,3,7,,,,,,3.0,1.0,1.0,,1.0,,4.0,4.0,,,1.0,,,
25,"Gale, Brendon",9,4,4,13,,,7.0,,1.0,3.0,3.0,2.0,3.0,,,8.0,5.0,2.0,,1.0,,,
2,"Gaspar, Darren",2,1,2,4,,,,,1.0,,,1.0,,,,4.0,1.0,1.0,,1.0,,,
20,"Harrison, Ben",13,4,4,17,,,,,5.0,1.0,1.0,,,1.0,,3.0,15.0,,,,,,
38,"Haynes, Ben",1,1,2,3,,,,,,2.0,,,,,,1.0,2.0,,,,,,
16,"Holland, Ben",10,4,1,11,5,3.0,2.0,4.0,,,2.0,1.0,2.0,1.0,1.0,10.0,1.0,4.0,4.0,2.0,,,
23,"James, Aaron",3,2,1,4,,,,2.0,,1.0,,,,,,2.0,2.0,,,1.0,,,
39,"Kellaway, Andrew",12,10,14,26,,,,2.0,5.0,1.0,,1.0,3.0,,,8.0,18.0,2.0,,7.0,,,
33,"Knights, Matthew",7,1,9,16,1,1.0,,2.0,,2.0,2.0,,2.0,1.0,,5.0,11.0,,,,,,
5,"Ottens, Brad",6,3,8,14,,,27.0,4.0,1.0,1.0,3.0,4.0,3.0,1.0,,8.0,7.0,,,1.0,,,
4,"Rogers, Matthew",11,6,1,12,4,2.0,,1.0,,4.0,,1.0,1.0,,,6.0,7.0,,3.0,1.0,,,
32,"Tivendale, Greg",11,5,6,17,1,,,4.0,,6.0,3.0,,,,,6.0,12.0,,,2.0,6.0,,
29,"Torney, Jason",4,1,9,13,,,,2.0,2.0,,1.0,,1.0,,,8.0,6.0,,,,1.0,,
42,"Vardy, Royce",3,1,2,5,,,,1.0,2.0,,,,,1.0,,3.0,2.0,1.0,,1.0,,,
36,"Zantuck, Ty",2,2,2,4,,1.0,,,,,,1.0,,,,2.0,2.0,1.0,1.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,76,118,308,18,11.0,39.0,37.0,35.0,53.0,41.0,26.0,28.0,12.0,6.0,133.0,178.0,14.0,12.0,30.0,16.0,,
Opposition,Opposition,189,81,79,268,12,7.0,18.0,38.0,29.0,48.0,35.0,28.0,12.0,28.0,,118.0,143.0,14.0,9.0,25.0,7.0,,
