Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
39,"Astbury, David",19y 142d,12 (5-0-7 41.67%),5 (0.42),←,
24,"Collins, Andrew",21y 243d,21 (8-0-13 38.10%),20 (0.95),←,
19,"Connors, Daniel",21y 299d,18 (9-0-9 50.00%),7 (0.39),←,
9,"Cotchin, Trent",20y 102d,40 (18-0-22 45.00%),12 (0.30),←,
32,"Cousins, Ben",32y 18d,264 (142-3-119 54.36%),212 (0.80),26 (8-0-18 30.77%),7 (0.27)
3,"Deledio, Brett",23y 91d,122 (45-3-74 38.11%),90 (0.74),←,
10,"Edwards, Shane",21y 266d,63 (18-3-42 30.95%),35 (0.56),←,
15,"Farmer, Mitch",21y 195d,17 (5-0-12 29.41%),4 (0.24),14 (5-0-9 35.71%),4 (0.29)
25,"Graham, Angus",23y 93d,27 (8-1-18 31.48%),7 (0.26),←,
28,"King, Jake",26y 114d,50 (13-3-34 29.00%),10 (0.20),←,
36,"Martin, Dustin",19y 22d,15 (5-0-10 33.33%),8 (0.53),←,
16,"McGuane, Luke",23y 156d,67 (19-2-46 29.85%),3 (0.04),←,
40,"Moore, Kelvin",26y 115d,79 (21-1-57 27.22%),11 (0.14),←,
26,"Nahas, Robin",22y 250d,30 (7-1-22 25.00%),33 (1.10),←,
17,"Newman, Chris",28y 61d,169 (55-3-111 33.43%),24 (0.14),←,
8,"Riewoldt, Jack",21y 260d,62 (21-2-39 35.48%),118 (1.90),←,
30,"Tambling, Richard",23y 309d,108 (41-3-64 39.35%),61 (0.56),←,
2,"Thursfield, Will",24y 90d,64 (20-3-41 33.59%),,←,
21,"Tuck, Shane",28y 206d,124 (43-3-78 35.89%),56 (0.45),←,
29,"Vickery, Ty",20y 48d,23 (7-1-15 32.61%),8 (0.35),←,
46,"Webberley, Jeromey",22y 6d,7 (2-0-5 28.57%),1 (0.14),←,
35,"White, Matt",23y 94d,66 (25-3-38 40.15%),27 (0.41),←,
Totals,Totals,23y 145d,1448 (537-35-876 37.09%),752 (0.52),,
C,"Hardwick, Damien",37y 334d,16 (5-0-11 31.25%),,←,
