Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
32,"Bugg, Tomas",23y 89d,79 (23-0-56 29.11%),18 (0.23),14 (6-0-8 42.86%),2 (0.14)
6,"Dawes, Chris",28y 48d,119 (64-1-54 54.20%),127 (1.07),48 (10-0-38 20.83%),44 (0.92)
17,"Frost, Sam",22y 310d,33 (10-0-23 30.30%),6 (0.18),12 (5-0-7 41.67%),4 (0.33)
36,"Garlett, Jeff",26y 335d,139 (68-1-70 49.28%),243 (1.75),32 (11-0-21 34.38%),60 (1.88)
11,"Gawn, Max",24y 186d,53 (15-0-38 28.30%),30 (0.57),←,
43,"Harmes, James",20y 272d,20 (8-0-12 40.00%),15 (0.75),←,
1,"Hogan, Jesse",21y 142d,34 (12-0-22 35.29%),78 (2.29),←,
29,"Hunt, Jayden",21y 91d,11 (5-0-6 45.45%),1 (0.09),←,
39,"Jetta, Neville",26y 142d,86 (21-2-63 25.58%),21 (0.24),←,
45,"Jones, Matt",28y 259d,56 (10-0-46 17.86%),10 (0.18),←,
2,"Jones, Nathan",28y 165d,215 (54-3-158 25.81%),103 (0.48),←,
35,"Kennedy, Ben",22y 122d,38 (18-0-20 47.37%),27 (0.71),13 (6-0-7 46.15%),12 (0.92)
16,"Kent, Dean",22y 130d,45 (11-0-34 24.44%),42 (0.93),←,
28,"McDonald, Oscar",20y 107d,9 (4-0-5 44.44%),,←,
25,"McDonald, Tom",23y 289d,96 (24-0-72 25.00%),8 (0.08),←,
5,"Petracca, Christian",20y 181d,9 (3-0-6 33.33%),7 (0.78),←,
15,"Stretch, Billy",19y 299d,20 (6-0-14 30.00%),4 (0.20),←,
12,"Tyson, Dom",23y 25d,63 (15-0-48 23.81%),34 (0.54),50 (14-0-36 28.00%),30 (0.60)
37,"Vandenberg, Aaron",24y 122d,21 (7-0-14 33.33%),9 (0.43),←,
23,"Vince, Bernie",30y 275d,185 (83-0-102 44.86%),109 (0.59),56 (15-0-41 26.79%),29 (0.52)
7,"Viney, Jack",22y 81d,62 (16-0-46 25.81%),18 (0.29),←,
4,"Watts, Jack",25y 99d,129 (34-2-93 27.13%),110 (0.85),←,
Totals,Totals,23y 354d,1522 (511-9-1002 33.57%),1020 (0.67),,
C,"Roos, Paul",53y 6d,260 (133-2-125 51.54%),,58 (17-0-41 29.31%),
