North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
18,"Atley, Shaun",28y 258d,225 (104-0-121 46.22%),45 (0.20),←,
42,"Campbell, Tom",29y 208d,53 (19-0-34 35.85%),30 (0.57),11 (1-0-10 9.09%),7 (0.64)
10,"Cunnington, Ben",29y 333d,221 (111-0-110 50.23%),90 (0.41),←,
9,"Davies-Uniacke, Luke",21y 355d,39 (11-0-28 28.21%),9 (0.23),←,
14,"Dumont, Trent",25y 333d,102 (37-0-65 36.27%),26 (0.25),←,
6,"Garner, Taylor",27y 141d,48 (21-0-27 43.75%),37 (0.77),←,
22,"Goldstein, Todd",32y 332d,262 (123-1-138 47.14%),131 (0.50),←,
43,"Hall, Aaron",30y 201d,133 (38-1-94 28.95%),92 (0.69),30 (5-0-25 16.67%),16 (0.53)
20,"Larkey, Nick",22y 357d,40 (12-0-28 30.00%),53 (1.33),←,
35,"Lazzaro, Charlie",19y 65d,10 (1-0-9 10.00%),2 (0.20),←,
1,"Mahony, Jack",19y 198d,21 (2-0-19 9.52%),8 (0.38),←,
23,"McKay, Ben",23y 156d,26 (3-0-23 11.54%),,←,
31,"Menadue, Connor",24y 252d,46 (24-0-22 52.17%),11 (0.24),7 (1-0-6 14.29%),
24,"Powell, Tom",19y 88d,11 (1-0-10 9.09%),3 (0.27),←,
8,"Scott, Bailey",20y 324d,24 (2-0-22 8.33%),14 (0.58),←,
12,"Simpkin, Jy",23y 85d,84 (29-0-55 34.52%),34 (0.40),←,
5,"Taylor, Curtis",21y 53d,19 (4-0-15 21.05%),7 (0.37),←,
26,"Thomas, Tarryn",21y 65d,37 (13-0-24 35.14%),32 (0.86),←,
28,"Turner, Kayne",25y 149d,90 (42-0-48 46.67%),54 (0.60),←,
19,"Walker, Josh",28y 198d,112 (41-1-70 37.05%),74 (0.66),27 (4-0-23 14.81%),5 (0.19)
17,"Young, Lachie",22y 53d,19 (5-0-14 26.32%),1 (0.05),11 (1-0-10 9.09%),
7,"Ziebell, Jack",30y 90d,229 (105-0-124 45.85%),165 (0.72),←,
44,"Zurhaar, Cameron",23y 7d,54 (17-0-37 31.48%),58 (1.07),←,
Totals,Totals,24y 314d,1905 (765-3-1137 40.16%),976 (0.51),,
C,"Noble, David",54y 14d,11 (1-0-10 9.09%),,←,
