Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11 ↓,"Batchelor, Jake",5,1,2,7,,,,2.0,2.0,,,4.0,,2.0,,4.0,3.0,,,2.0,,,70.0
30,"Conca, Reece",12,3,10,22,,1.0,,5.0,4.0,3.0,2.0,5.0,1.0,2.0,,7.0,13.0,,1.0,2.0,1.0,,74.0
19,"Connors, Daniel",11,6,1,12,3,1.0,,1.0,,4.0,,5.0,,2.0,,6.0,8.0,2.0,2.0,3.0,,1.0,86.0
9,"Cotchin, Trent",15,1,10,25,1,,,3.0,1.0,7.0,4.0,2.0,1.0,,2.0,12.0,10.0,1.0,1.0,1.0,,,86.0
7,"Dea, Matt",6,4,9,15,,,,2.0,1.0,2.0,,2.0,,1.0,,7.0,8.0,1.0,,2.0,,,90.0
3,"Deledio, Brett",19,3,11,30,1,1.0,2.0,2.0,3.0,4.0,6.0,,3.0,,1.0,18.0,11.0,,,,,,89.0
10,"Edwards, Shane",14,1,2,16,2,4.0,,1.0,,3.0,5.0,3.0,3.0,2.0,,11.0,5.0,,,,,1.0,80.0
42,"Ellis, Brandon",15,4,4,19,,,,2.0,2.0,3.0,1.0,3.0,1.0,1.0,,8.0,12.0,,1.0,1.0,1.0,,76.0
24,"Griffiths, Ben",4,1,3,7,,,,2.0,,2.0,,2.0,,2.0,,4.0,2.0,1.0,,6.0,,,94.0
6,"Grigg, Shaun",14,2,8,22,,1.0,,4.0,1.0,4.0,5.0,2.0,1.0,1.0,,13.0,10.0,,1.0,3.0,,,87.0
14,"Houli, Bachar",12,3,15,27,,,,1.0,1.0,2.0,2.0,3.0,1.0,2.0,,10.0,17.0,,,1.0,,,85.0
23,"Jackson, Daniel",11,2,6,17,1,3.0,,3.0,,4.0,7.0,2.0,,1.0,,11.0,5.0,1.0,1.0,2.0,,,85.0
28,"King, Jake",6,3,4,10,,1.0,,1.0,,1.0,,3.0,,3.0,,5.0,6.0,,1.0,,,,84.0
20,"Maric, Ivan",12,4,4,16,,,34.0,6.0,1.0,5.0,,3.0,2.0,1.0,,10.0,6.0,1.0,,8.0,,,91.0
4,"Martin, Dustin",12,2,7,19,,3.0,1.0,7.0,1.0,5.0,6.0,2.0,1.0,1.0,,9.0,11.0,,1.0,2.0,1.0,,80.0
13,"Miller, Brad",5,4,5,10,,,5.0,2.0,,2.0,,1.0,3.0,1.0,,4.0,6.0,,,3.0,,,89.0
26,"Nahas, Robin",10,1,3,13,,1.0,,6.0,,2.0,1.0,4.0,,1.0,,8.0,5.0,,,,,1.0,88.0
17,"Newman, Chris",8,1,1,9,,,,7.0,,1.0,,2.0,3.0,1.0,,7.0,1.0,,,3.0,,,78.0
45 ↑,"OHanlon, Brett",,,1,1,,,,1.0,,,,,,,,,1.0,,,,,,18.0
18,"Rance, Alex",9,2,7,16,,,,1.0,4.0,3.0,,1.0,1.0,,,10.0,6.0,,,12.0,,,93.0
8,"Riewoldt, Jack",6,1,3,9,3,,,3.0,,1.0,1.0,1.0,1.0,1.0,,4.0,3.0,,,1.0,,1.0,94.0
21,"Tuck, Shane",14,4,15,29,,1.0,1.0,6.0,1.0,8.0,8.0,2.0,2.0,2.0,3.0,23.0,7.0,,,3.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,53,131,351,11,20.0,43.0,68.0,22.0,66.0,48.0,52.0,24.0,27.0,6.0,191.0,156.0,7.0,9.0,55.0,3.0,4.0,
Opposition,Opposition,193,51,101,294,12,2.0,46.0,87.0,48.0,35.0,36.0,52.0,27.0,24.0,,154.0,124.0,13.0,6.0,60.0,1.0,6.0,
