Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Boyd, Matthew",12,6,13,25,,1.0,,3.0,1.0,4.0,1.0,4.0,1.0,3.0,,7.0,18.0,1.0,,2.0,2.0,1.0,77.0
17,"Cooney, Adam",7,3,6,13,1,,,1.0,1.0,3.0,3.0,,1.0,,,4.0,10.0,,,2.0,2.0,,76.0
4,"Cross, Daniel",15,12,17,32,,,,1.0,1.0,3.0,1.0,1.0,1.0,,3.0,6.0,27.0,,,,2.0,,87.0
10,"Eagleton, Nathan",23,12,4,27,,1.0,,1.0,3.0,4.0,2.0,2.0,,,1.0,4.0,23.0,,,,5.0,1.0,65.0
13,"Giansiracusa, Daniel",14,10,4,18,,,,1.0,2.0,4.0,,2.0,1.0,1.0,,3.0,16.0,,,,,2.0,76.0
9,"Gilbee, Lindsay",19,9,10,29,,,,1.0,6.0,1.0,,2.0,2.0,1.0,,6.0,21.0,,,3.0,4.0,,92.0
3,"Grant, Chris",5,3,5,10,1,1.0,,,,,,3.0,,2.0,,5.0,5.0,,2.0,2.0,,1.0,100.0
16,"Griffen, Ryan",14,3,7,21,,,,1.0,4.0,4.0,,1.0,,,,4.0,17.0,2.0,,,4.0,,90.0
25,"Hargrave, Ryan",10,6,5,15,1,,,1.0,1.0,1.0,1.0,1.0,,,,6.0,9.0,,,4.0,2.0,,100.0
19,"Higgins, Shaun",,,1,1,,,,,,,,,,,,,1.0,,,,,,20.0
6,"Johnson, Brad",18,9,4,22,4,4.0,,2.0,,5.0,,2.0,3.0,,,14.0,9.0,2.0,5.0,2.0,3.0,,100.0
36,"Lake, Brian",8,7,6,14,,,,1.0,9.0,,,2.0,1.0,2.0,,4.0,8.0,1.0,,15.0,4.0,,100.0
23,"McMahon, Jordan",13,7,10,23,,,,3.0,4.0,2.0,2.0,3.0,,1.0,,6.0,18.0,,,2.0,2.0,,81.0
43,"Montgomery, Brett",9,7,6,15,1,1.0,1.0,2.0,,2.0,1.0,2.0,,,,6.0,9.0,2.0,2.0,1.0,2.0,1.0,74.0
38,"Morris, Dale",6,5,9,15,,,,2.0,1.0,,1.0,3.0,,2.0,,7.0,9.0,2.0,,7.0,1.0,,100.0
15,"Power, Sam",13,9,6,19,,,,2.0,4.0,2.0,1.0,,1.0,,,3.0,16.0,,,8.0,,1.0,91.0
1,"Ray, Farren",9,11,12,21,,1.0,,3.0,2.0,3.0,,1.0,,,,2.0,20.0,1.0,,,2.0,,81.0
30,"Robbins, Matthew",3,2,2,5,,,,2.0,,1.0,,1.0,,1.0,,1.0,4.0,,,2.0,,,86.0
34,"Skipper, Wayde",7,4,5,12,1,,6.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,,5.0,7.0,,1.0,3.0,,,69.0
5,"Smith, Rohan",12,7,8,20,1,1.0,,,,4.0,1.0,1.0,,,,5.0,14.0,1.0,2.0,1.0,,1.0,77.0
11,"Street, Peter",3,3,3,6,,,14.0,3.0,1.0,,,,1.0,,,2.0,5.0,,,,,,72.0
7,"West, Scott",15,8,24,39,,1.0,,4.0,5.0,3.0,6.0,,,,2.0,11.0,28.0,,,,2.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,235,143,167,402,10,13.0,21.0,36.0,46.0,49.0,22.0,33.0,14.0,14.0,6.0,111.0,294.0,12.0,12.0,54.0,37.0,8.0,
Opposition,Opposition,203,103,152,355,8,16.0,33.0,52.0,41.0,48.0,29.0,38.0,14.0,14.0,,123.0,235.0,11.0,9.0,45.0,17.0,2.0,
