Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",13,1,9,22,1,1.0,,5.0,1.0,5.0,5.0,3.0,2.0,1.0,,10.0,11.0,,,3.0,,,84.0
5,"Broadbent, Matthew",10,2,8,18,,,,5.0,1.0,1.0,1.0,1.0,1.0,,,6.0,11.0,,,2.0,,,85.0
27,"Carlile, Alipate",11,3,4,15,,,,1.0,2.0,,,3.0,1.0,1.0,,4.0,11.0,,,2.0,,,94.0
1,"Cassisi, Domenic",7,5,18,25,,,,5.0,2.0,2.0,8.0,3.0,3.0,1.0,,15.0,10.0,1.0,,2.0,,,87.0
30,"Chaplin, Troy",5,4,8,13,,,1.0,2.0,1.0,1.0,,1.0,1.0,,,3.0,7.0,,,5.0,,,100.0
18,"Cornes, Kane",15,6,16,31,1,,,2.0,1.0,2.0,2.0,1.0,1.0,,,7.0,24.0,,1.0,1.0,,,88.0
7,"Ebert, Brad",9,3,9,18,,1.0,,4.0,1.0,3.0,2.0,2.0,2.0,2.0,,7.0,11.0,,,2.0,,1.0,88.0
33,"Ebert, Brett",7,5,3,10,2,2.0,,2.0,,1.0,,1.0,1.0,1.0,,5.0,5.0,1.0,4.0,1.0,,,92.0
42,"Jonas, Tom",7,2,4,11,,,,6.0,,1.0,,1.0,,1.0,,3.0,9.0,,,4.0,,,90.0
23,"Lobbe, Matthew",6,4,7,13,,,22.0,6.0,,3.0,4.0,1.0,2.0,,,6.0,5.0,1.0,,1.0,,,72.0
44,"Logan, Tom",4,1,9,13,,,,1.0,,,1.0,1.0,1.0,,,5.0,8.0,,,2.0,,,87.0
35,"McCarthy, John",9,1,11,20,,,2.0,5.0,2.0,3.0,2.0,3.0,3.0,1.0,,11.0,9.0,,,3.0,,,86.0
26,"Moore, Andrew",10,2,12,22,,,,2.0,2.0,5.0,5.0,2.0,3.0,1.0,,12.0,11.0,,,1.0,,,78.0
6,"Pearce, Danyle",14,4,8,22,,,,2.0,7.0,4.0,2.0,2.0,,,,6.0,14.0,,,,2.0,,87.0
31,"Pfeiffer, Darren",7,5,12,19,,,,1.0,3.0,,1.0,3.0,,2.0,,6.0,12.0,,,,1.0,,75.0
43,"Stewart, Daniel",7,6,1,8,1,1.0,,,,2.0,1.0,3.0,1.0,1.0,,4.0,4.0,2.0,3.0,2.0,,1.0,80.0
14,"Stewart, Paul",5,5,5,10,,,,2.0,,2.0,1.0,1.0,,,,4.0,6.0,1.0,1.0,,,1.0,86.0
21,"Thomas, Matt",4,3,9,13,,,,3.0,,1.0,,1.0,,1.0,,4.0,9.0,,,2.0,,,82.0
12 ↓,"Trengove, Jackson",5,1,7,12,,1.0,2.0,2.0,1.0,,1.0,2.0,,1.0,,5.0,7.0,,,2.0,,,70.0
39,"Westhoff, Justin",10,4,10,20,1,1.0,4.0,3.0,,2.0,1.0,1.0,2.0,1.0,,6.0,12.0,1.0,1.0,1.0,,,87.0
20,"Wingard, Chad",8,3,11,19,,,,,2.0,3.0,,3.0,1.0,1.0,,7.0,13.0,1.0,,,1.0,,80.0
40 ↑,"Young, Aaron",3,1,4,7,,,,,,2.0,2.0,,2.0,,,4.0,3.0,,,,,2.0,19.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,71,185,361,6,12.0,31.0,59.0,26.0,43.0,39.0,39.0,27.0,16.0,,140.0,212.0,8.0,10.0,36.0,4.0,5.0,
Opposition,Opposition,220,114,125,345,11,9.0,35.0,71.0,34.0,44.0,30.0,49.0,16.0,27.0,6.0,136.0,210.0,14.0,15.0,38.0,5.0,5.0,
