Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bennett, Darren",26y 106d,46 (29-0-17 63.04%),154 (3.35),42 (28-0-14 66.67%),147 (3.50)
24,"Beveridge, Luke",20y 245d,20 (13-0-7 65.00%),19 (0.95),←,
4,"Campbell, Tony",23y 255d,73 (38-0-35 52.05%),60 (0.82),←,
32,"Clark, Steven",29y 345d,62 (39-1-22 63.71%),80 (1.29),9 (7-0-2 77.78%),7 (0.78)
48,"Cuthbertson, Darren",21y 18d,5 (4-0-1 80.00%),18 (3.60),←,
23,"Dyson, Kevin",23y 356d,4 (3-0-1 75.00%),3 (0.75),←,
21,"Febey, Steven",21y 249d,61 (39-0-22 63.93%),11 (0.18),←,
43,"Ford, Andrew",20y 221d,1 (1-0-0 100.00%),1 (1.00),←,
14,"Grinter, Rod",25y 334d,94 (53-0-41 56.38%),33 (0.35),←,
31,"Keogh, Rod",20y 31d,6 (4-0-2 66.67%),5 (0.83),←,
17,"Lovett, Brett",24y 340d,104 (66-0-38 63.46%),11 (0.11),←,
6,"Lovett, Glenn",21y 276d,23 (13-0-10 56.52%),9 (0.39),←,
3,"Lyon, Garry",23y 224d,100 (63-0-37 63.00%),130 (1.30),←,
7,"Owen, Rod",24y 84d,66 (19-0-47 28.79%),117 (1.77),6 (4-0-2 66.67%),14 (2.33)
41,"Rohde, Peter",26y 157d,82 (57-0-25 69.51%),10 (0.12),36 (23-0-13 63.89%),4 (0.11)
5,"Spalding, Earl",26y 45d,93 (61-0-32 65.59%),54 (0.58),←,
23,"Spencer, Trevor",25y 301d,34 (21-0-13 61.76%),28 (0.82),3 (3-0-0 100.00%),
18,"Stretch, Steven",27y 110d,118 (70-0-48 59.32%),38 (0.32),←,
11,"Stynes, Jim",25y 2d,93 (61-0-32 65.59%),72 (0.77),←,
12,"Viney, Todd",25y 26d,58 (34-0-24 58.62%),30 (0.52),←,
Totals,Totals,24y 77d,1143 (688-1-454 60.19%),883 (0.77),,
C,"Northey, John",47y 300d,149 (79-0-70 53.02%),,127 (73-0-54 57.48%),
