Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Barling, Tim",25y 9d,26 (12-0-14 46.15%),3 (0.12),12 (6-0-6 50.00%),2 (0.17)
30,"Bayes, Mark",23y 107d,104 (57-0-47 54.81%),78 (0.75),←,
7,"Carroll, Dennis",29y 235d,174 (86-0-88 49.43%),80 (0.46),←,
6,"Eustice, Mark",27y 136d,126 (56-0-70 44.44%),53 (0.42),35 (15-0-20 42.86%),8 (0.23)
23,"Fell, Shane",22y 274d,12 (3-0-9 25.00%),27 (2.25),←,
3,"Healy, Gerard",29y 121d,209 (84-0-125 40.19%),275 (1.32),79 (43-0-36 54.43%),86 (1.09)
9,"Henwood, Wayne",27y 258d,61 (29-0-32 47.54%),25 (0.41),←,
47,"Higgins, Leon",22y 3d,44 (19-0-25 43.18%),37 (0.84),←,
46,"Kellett, Mark",29y 336d,149 (54-1-94 36.58%),10 (0.07),31 (15-0-16 48.39%),
45,"Kelly, Paul",20y 337d,7 (1-0-6 14.29%),,←,
18,"Lloyd, Matthew",24y 325d,17 (10-0-7 58.82%),2 (0.12),←,
33,"McAsey, Darren",25y 14d,29 (12-0-17 41.38%),21 (0.72),←,
10,"Mitchell, Barry",24y 205d,123 (59-0-64 47.97%),161 (1.31),←,
28,"Page, Glenn",20y 98d,4 (1-0-3 25.00%),2 (0.50),←,
8,"Ryan, Matthew",23y 28d,54 (21-1-32 39.81%),52 (0.96),9 (2-0-7 22.22%),8 (0.89)
12,"Thripp, Terry",26y 242d,56 (26-0-30 46.43%),36 (0.64),←,
15,"Toohey, Bernard",27y 132d,193 (101-0-92 52.33%),97 (0.50),99 (54-0-45 54.55%),62 (0.63)
20,"West, Jim",24y 79d,13 (3-0-10 23.08%),18 (1.38),←,
27,"Wheeler, Sanford",20y 85d,10 (2-0-8 20.00%),3 (0.30),←,
26,"Wright, Stephen",29y 116d,211 (98-0-113 46.45%),226 (1.07),←,
Totals,Totals,25y 66d,1622 (734-2-886 45.25%),1206 (0.74),,
C,"Kinnear, Col",42y 263d,35 (14-0-21 40.00%),,←,
