St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",22y 221d,44 (19-0-25 43.18%),25 (0.57),←,
15,"Billings, Jack",25y 235d,130 (51-1-78 39.62%),94 (0.72),←,
16,"Butler, Dan",24y 311d,68 (44-0-24 64.71%),86 (1.26),23 (13-0-10 56.52%),33 (1.43)
23,"Bytel, Jack",21y 27d,6 (3-0-3 50.00%),,←,
2,"Carlisle, Jake",29y 191d,149 (68-1-80 45.97%),61 (0.41),64 (28-1-35 44.53%),7 (0.11)
11,"Clark, Hunter",22y 15d,51 (22-1-28 44.12%),6 (0.12),←,
1,"Coffield, Nick",21y 169d,40 (16-1-23 41.25%),1 (0.03),←,
5,"Crouch, Brad",27y 86d,97 (49-0-48 50.52%),35 (0.36),2 (1-0-1 50.00%),1 (0.50)
22,"Higgins, Jack",22y 22d,47 (32-1-14 69.15%),36 (0.77),4 (2-0-2 50.00%),7 (1.75)
8,"Hill, Bradley",27y 275d,172 (107-0-65 62.21%),82 (0.48),23 (13-0-10 56.52%),3 (0.13)
20,"Howard, Dougal",25y 16d,68 (36-0-32 52.94%),15 (0.22),23 (13-0-10 56.52%),1 (0.04)
3,"Jones, Zak",26y 26d,109 (59-0-50 54.13%),28 (0.26),19 (10-0-9 52.63%),5 (0.26)
12,"King, Max",20y 277d,21 (11-0-10 52.38%),30 (1.43),←,
21,"Long, Ben",23y 232d,49 (19-1-29 39.80%),21 (0.43),←,
13,"Lonie, Jack",24y 240d,80 (33-0-47 41.25%),71 (0.89),←,
19,"Marshall, Rowan",25y 137d,53 (21-0-32 39.62%),27 (0.51),←,
36,"McKenzie, Daniel",24y 328d,52 (20-0-32 38.46%),4 (0.08),←,
28,"Membrey, Tim",26y 319d,114 (51-2-61 45.61%),196 (1.72),113 (50-2-61 45.13%),196 (1.73)
6,"Ross, Sebastian",27y 338d,144 (54-2-88 38.19%),26 (0.18),←,
35,"Sinclair, Jack",26y 57d,102 (41-1-60 40.69%),40 (0.39),←,
9,"Steele, Jack",25y 118d,101 (42-1-58 42.08%),41 (0.41),84 (34-1-49 41.07%),32 (0.38)
29,"Webster, Jimmy",27y 286d,96 (33-1-62 34.90%),3 (0.03),←,
44,"Wilkie, Callum",25y 31d,45 (22-0-23 48.89%),,←,
Totals,Totals,24y 347d,1838 (853-13-972 46.41%),928 (0.50),,
C,"Ratten, Brett",49y 273d,149 (76-1-72 51.34%),,29 (16-0-13 55.17%),
