Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",31y 180d,247 (167-1-79 67.81%),33 (0.13),←,
22,"Breust, Luke",28y 258d,203 (143-1-59 70.69%),386 (1.90),←,
9,"Burgoyne, Shaun",36y 279d,372 (248-2-122 66.94%),287 (0.77),215 (151-2-62 70.70%),116 (0.54)
18,"Ceglar, Jonathon",28y 163d,73 (50-0-23 68.49%),40 (0.55),←,
12,"Frawley, James",30y 310d,221 (85-1-135 38.69%),24 (0.11),82 (51-0-31 62.20%),6 (0.07)
19,"Gunston, Jack",27y 284d,189 (124-1-64 65.87%),363 (1.92),175 (119-1-55 68.29%),343 (1.96)
41,"Hanrahan, Oliver",20y 334d,5 (3-0-2 60.00%),6 (1.20),←,
15,"Hardwick, Blake",22y 172d,62 (34-1-27 55.65%),5 (0.08),←,
31,"Henderson, Ricky",30y 319d,148 (74-1-73 50.34%),77 (0.52),58 (28-1-29 49.14%),34 (0.59)
17,"Howe, Daniel",23y 235d,59 (37-1-21 63.56%),11 (0.19),←,
8,"Lewis, Mitch",20y 286d,12 (5-0-7 41.67%),15 (1.25),←,
7,"McEvoy, Ben",30y 16d,203 (117-3-83 58.37%),84 (0.41),112 (66-1-45 59.38%),57 (0.51)
11,"Nash, Conor",20y 364d,15 (8-0-7 53.33%),8 (0.53),←,
10,"OMeara, Jaeger",25y 154d,88 (41-0-47 46.59%),52 (0.59),44 (23-0-21 52.27%),25 (0.57)
28,"Puopolo, Paul",31y 237d,186 (131-0-55 70.43%),178 (0.96),←,
21,"Scully, Tom",28y 73d,169 (68-3-98 41.12%),82 (0.49),17 (7-0-10 41.18%),9 (0.53)
26,"Shiels, Liam",28y 89d,201 (137-1-63 68.41%),74 (0.37),←,
6,"Sicily, James",24y 202d,78 (43-1-34 55.77%),55 (0.71),←,
16,"Smith, Isaac",30y 209d,196 (137-1-58 70.15%),157 (0.80),←,
24,"Stratton, Ben",30y 148d,184 (125-1-58 68.21%),1 (0.01),←,
20,"Wingard, Chad",25y 363d,157 (81-1-75 51.91%),241 (1.54),10 (5-0-5 50.00%),9 (0.90)
5,"Worpel, James",20y 184d,29 (16-0-13 55.17%),12 (0.41),←,
Totals,Totals,27y 88d,3097 (1874-20-1203 60.51%),2191 (0.71),,
C,"Clarkson, Alastair",51y 91d,347 (213-2-132 61.67%),,←,
