Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",22y 354d,46 (34-0-12 73.91%),24 (0.52),←,
1,"Beech, Jonathon",26y 234d,3 (2-0-1 66.67%),1 (0.33),←,
18,"Betts, Eddie",30y 217d,267 (127-3-137 48.13%),516 (1.93),83 (52-0-31 62.65%),226 (2.72)
16,"Brown, Luke",24y 282d,104 (61-0-43 58.65%),10 (0.10),←,
2,"Crouch, Brad",23y 168d,51 (28-0-23 54.90%),15 (0.29),←,
44,"Crouch, Matt",22y 71d,61 (41-0-20 67.21%),13 (0.21),←,
26,"Douglas, Richard",30y 145d,209 (115-0-94 55.02%),139 (0.67),←,
20,"Greenwood, Hugh",25y 117d,6 (4-0-2 66.67%),5 (0.83),←,
15,"Hartigan, Kyle",25y 236d,65 (45-0-20 69.23%),1 (0.02),←,
24,"Jacobs, Sam",29y 82d,163 (91-0-72 55.83%),41 (0.25),146 (84-0-62 57.53%),38 (0.26)
4,"Jenkins, Josh",28y 143d,103 (61-0-42 59.22%),205 (1.99),←,
8,"Kelly, Jake",22y 161d,23 (14-0-9 60.87%),,←,
3,"Knight, Riley",22y 96d,20 (15-0-5 75.00%),16 (0.80),←,
29,"Laird, Rory",23y 184d,90 (55-0-35 61.11%),8 (0.09),←,
6,"Lever, Jake",21y 118d,47 (32-0-15 68.09%),3 (0.06),←,
14,"Mackay, David",28y 341d,174 (105-0-69 60.34%),51 (0.29),←,
41,"McGovern, Mitch",22y 263d,27 (20-0-7 74.07%),36 (1.33),←,
30,"Milera, Wayne",19y 290d,21 (16-0-5 76.19%),12 (0.57),←,
9,"Sloane, Rory",27y 106d,155 (91-0-64 58.71%),98 (0.63),←,
33,"Smith, Brodie",25y 168d,134 (82-0-52 61.19%),42 (0.31),←,
12,"Talia, Daniel",25y 272d,136 (82-0-54 60.29%),6 (0.04),←,
13,"Walker, Taylor",27y 67d,143 (82-0-61 57.34%),337 (2.36),←,
Totals,Totals,25y 104d,2048 (1203-3-842 58.74%),1579 (0.77),,
C,"Pyke, Don",48y 208d,38 (27-0-11 71.05%),,←,
