Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",15,6,6,21,1,,,4.0,4.0,2.0,,4.0,1.0,1.0,,3.0,14.0,,,2.0,1.0,,76.0
46,"Begley, Colm",11,6,3,14,,,,,1.0,2.0,1.0,2.0,2.0,2.0,,3.0,9.0,1.0,,4.0,5.0,,92.0
20,"Black, Simon",12,3,12,24,1,,,7.0,,3.0,4.0,7.0,5.0,3.0,3.0,16.0,7.0,1.0,,3.0,2.0,1.0,86.0
36,"Bradshaw, Daniel",5,1,3,8,3,1.0,,3.0,,1.0,1.0,1.0,2.0,1.0,,7.0,1.0,,1.0,,,,100.0
17,"Brennan, Jared",9,4,5,14,,3.0,,2.0,3.0,5.0,6.0,1.0,1.0,1.0,,6.0,9.0,1.0,1.0,10.0,,,79.0
16,"Brown, Jonathan",8,7,2,10,2,3.0,,1.0,,3.0,,1.0,1.0,1.0,,7.0,4.0,4.0,3.0,1.0,,,100.0
19,"Charman, Jamie",7,4,5,12,2,,26.0,2.0,,2.0,,5.0,,5.0,,5.0,7.0,1.0,2.0,3.0,,,84.0
18,"Corrie, Anthony",6,2,3,9,2,,,,1.0,1.0,,1.0,2.0,,,5.0,6.0,,1.0,1.0,,,84.0
39,"Drummond, Josh",6,2,2,8,1,,,,4.0,1.0,,2.0,,,,2.0,5.0,,,3.0,,,38.0
14,"Henderson, Lachie",2,1,1,3,,1.0,,2.0,,,,,2.0,,,2.0,1.0,,,,,,61.0
33,"Hooper, Rhan",8,3,2,10,,1.0,,3.0,,3.0,1.0,2.0,,,,3.0,7.0,,,2.0,,,91.0
4,"Johnstone, Travis",19,4,3,22,,1.0,,4.0,2.0,7.0,4.0,2.0,1.0,,,8.0,13.0,,,1.0,,,73.0
44,"Lappin, Nigel",7,5,12,19,,,,2.0,,2.0,,1.0,1.0,,,5.0,13.0,,,1.0,2.0,2.0,85.0
23,"Leuenberger, Matthew",2,2,3,5,,,10.0,,,1.0,,1.0,,,,1.0,5.0,,,,,1.0,50.0
26,"Macdonald, Joel",14,8,9,23,,,,2.0,5.0,3.0,1.0,1.0,2.0,,,11.0,12.0,2.0,,4.0,2.0,,98.0
21,"Merrett, Daniel",7,5,4,11,,,,3.0,6.0,,,3.0,1.0,2.0,,4.0,6.0,1.0,,7.0,,,100.0
8,"Notting, Tim",9,3,8,17,,1.0,,2.0,,4.0,2.0,3.0,1.0,1.0,,8.0,10.0,,,4.0,,1.0,80.0
24,"Patfull, Joel",5,3,6,11,,,,5.0,2.0,,,2.0,1.0,,,5.0,6.0,,,6.0,,,100.0
6,"Power, Luke",14,2,13,27,1,1.0,,6.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,12.0,16.0,,,1.0,3.0,1.0,86.0
2,"Proud, Albert",5,3,5,10,,,,2.0,1.0,1.0,2.0,5.0,1.0,2.0,,4.0,7.0,,,3.0,,1.0,57.0
35,"Rischitelli, Michael",11,6,1,12,,,,2.0,5.0,,,1.0,,1.0,,2.0,9.0,,,2.0,,,87.0
11,"Sherman, Justin",5,2,3,8,,,,,1.0,2.0,,3.0,1.0,1.0,,3.0,5.0,,,1.0,,1.0,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,82,111,298,13,18.0,36.0,52.0,38.0,44.0,25.0,49.0,28.0,22.0,5.0,122.0,172.0,11.0,8.0,59.0,15.0,8.0,
Opposition,Opposition,202,79,122,324,13,16.0,36.0,59.0,28.0,56.0,45.0,72.0,22.0,28.0,1.0,143.0,173.0,12.0,11.0,55.0,2.0,8.0,
