Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",9,6,2,11,,,,3.0,5.0,3.0,1.0,,2.0,,,4.0,5.0,1.0,,2.0,,,89.0
18,"Banfield, Todd",4,1,5,9,1,,,,1.0,1.0,,3.0,1.0,1.0,,7.0,4.0,,,3.0,,,86.0
43,"Bewick, Rohan",13,2,7,20,2,,,,1.0,3.0,3.0,3.0,1.0,,,12.0,9.0,,,,2.0,,74.0
20,"Black, Simon",10,3,21,31,1,,,2.0,,2.0,5.0,1.0,,,,11.0,20.0,,,,,1.0,80.0
16,"Brown, Jonathan",5,3,6,11,1,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,9.0,3.0,2.0,1.0,,,,97.0
44 ↓,"Cornelius, Aaron",2,3,5,7,1,,,2.0,,,,1.0,,1.0,,3.0,4.0,1.0,1.0,,,,65.0
47,"Crisp, Jack",5,3,7,12,,1.0,,1.0,1.0,1.0,,2.0,,,,5.0,7.0,,,1.0,,1.0,83.0
39,"Drummond, Josh",9,3,3,12,,1.0,,1.0,3.0,1.0,,2.0,,1.0,,4.0,7.0,,,2.0,,,87.0
11,"Hanley, Pearce",13,3,4,17,,,,2.0,7.0,2.0,1.0,1.0,,,,3.0,10.0,,,1.0,,,93.0
2,"Harwood, Ryan",5,2,5,10,,,,1.0,1.0,1.0,,1.0,,,,4.0,6.0,,,7.0,1.0,,93.0
22,"Hudson, Ben",9,6,14,23,,,31.0,3.0,1.0,5.0,8.0,3.0,1.0,2.0,,16.0,7.0,3.0,,4.0,,2.0,81.0
28 ↑,"Karnezis, Patrick",3,1,3,6,1,,,1.0,,1.0,2.0,2.0,,1.0,,4.0,2.0,,,1.0,,,22.0
36,"Maguire, Matt",16,10,8,24,,,,1.0,7.0,,,5.0,2.0,1.0,1.0,10.0,12.0,2.0,,7.0,,,96.0
21,"Merrett, Daniel",8,5,6,14,2,1.0,4.0,4.0,1.0,3.0,1.0,5.0,1.0,3.0,,6.0,7.0,3.0,2.0,3.0,,,81.0
24,"Patfull, Joel",8,3,3,11,,,,3.0,5.0,,,6.0,1.0,4.0,,4.0,6.0,,,11.0,,,91.0
31,"Polkinghorne, James",10,4,5,15,1,,,1.0,1.0,1.0,1.0,2.0,,1.0,,3.0,13.0,,,,,,79.0
29,"Raines, Andrew",10,2,7,17,1,,,9.0,1.0,,3.0,1.0,,,,5.0,12.0,,,1.0,,,88.0
30,"Redden, Jack",10,4,8,18,,,,9.0,1.0,3.0,2.0,2.0,1.0,2.0,,6.0,11.0,,1.0,3.0,,,83.0
10,"Rich, Daniel",10,2,13,23,,,,1.0,,6.0,3.0,3.0,,1.0,,9.0,13.0,,,,,1.0,83.0
38,"Rockliff, Tom",14,3,2,16,2,,,3.0,2.0,5.0,1.0,2.0,2.0,,,5.0,9.0,,,2.0,1.0,,82.0
26,"Yeo, Elliot",11,3,6,17,,,,1.0,1.0,6.0,1.0,1.0,,1.0,,5.0,13.0,,,1.0,,,81.0
15,"Zorko, Dayne",12,5,11,23,1,2.0,,8.0,,8.0,2.0,2.0,,,,11.0,14.0,,,1.0,1.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,77,151,347,14,8.0,38.0,57.0,39.0,53.0,35.0,49.0,13.0,19.0,1.0,146.0,194.0,12.0,5.0,50.0,5.0,5.0,
Opposition,Opposition,212,77,128,340,16,9.0,44.0,70.0,35.0,57.0,47.0,52.0,19.0,13.0,5.0,144.0,191.0,15.0,9.0,63.0,18.0,8.0,
