0,1,2,3,4,5,6
←,"Round: Qualifying Final Venue: Gabba Date: Sat, 8-Sep-2001 7:45 PM Attendance: 32380","Round: Qualifying Final Venue: Gabba Date: Sat, 8-Sep-2001 7:45 PM Attendance: 32380","Round: Qualifying Final Venue: Gabba Date: Sat, 8-Sep-2001 7:45 PM Attendance: 32380","Round: Qualifying Final Venue: Gabba Date: Sat, 8-Sep-2001 7:45 PM Attendance: 32380","Round: Qualifying Final Venue: Gabba Date: Sat, 8-Sep-2001 7:45 PM Attendance: 32380",→
←,Brisbane Lions,1.6.12,3.9.27,8.14.62,12.16.88,→
←,Port Adelaide,2.0.12,7.1.43,8.3.51,8.8.56,→
←,Qrt margin,Tied,PA by 16,BL by 11,BL by 32,→
←,Qrt scores,12-12,PA 31-15,BL 35-8,BL 26-5,→
←,Field umpires,"Bryan Sheehan (331), Stephen McBurney (119), Martin Ellis (98)","Bryan Sheehan (331), Stephen McBurney (119), Martin Ellis (98)","Bryan Sheehan (331), Stephen McBurney (119), Martin Ellis (98)","Bryan Sheehan (331), Stephen McBurney (119), Martin Ellis (98)",→
