St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",9,6,6,15,,,,2.0,1.0,,,,1.0,,,6.0,8.0,1.0,,6.0,,,86.0
16,"Butler, Dan",8,1,4,12,,,,5.0,1.0,2.0,,6.0,2.0,1.0,,6.0,7.0,,,,1.0,1.0,68.0
13 ↓,"Byrnes, Ryan",2,2,6,8,,,,3.0,1.0,,,,,,,2.0,6.0,,,,,,64.0
47,"Caminiti, Anthony",9,9,4,13,2,1.0,,1.0,,6.0,,1.0,,,,4.0,9.0,1.0,1.0,,,,82.0
11,"Clark, Hunter",14,7,12,26,,,,3.0,,4.0,2.0,6.0,1.0,3.0,,5.0,20.0,,,2.0,,,69.0
21,"Cordy, Zaine",9,6,4,13,2,,7.0,2.0,,3.0,,2.0,2.0,,,3.0,10.0,,2.0,2.0,,,87.0
5,"Crouch, Brad",11,4,15,26,,,,9.0,1.0,4.0,6.0,1.0,,,1.0,14.0,13.0,,,,,2.0,82.0
4,"Gresham, Jade",12,7,6,18,2,,,2.0,,4.0,2.0,3.0,2.0,1.0,,7.0,13.0,,2.0,1.0,,1.0,85.0
22,"Higgins, Jack",4,2,4,8,,1.0,,4.0,,1.0,,4.0,,4.0,,2.0,6.0,,1.0,,,,71.0
8,"Hill, Bradley",13,8,9,22,,,,4.0,,2.0,1.0,3.0,2.0,,,5.0,18.0,,,1.0,,2.0,90.0
20,"Howard, Dougal",13,9,4,17,,,,,2.0,1.0,1.0,2.0,,,,5.0,13.0,,,9.0,,,92.0
19,"Marshall, Rowan",10,4,10,20,,,29.0,6.0,2.0,3.0,9.0,4.0,4.0,1.0,,15.0,10.0,1.0,,8.0,,,78.0
10,"Owens, Mitch",9,3,8,17,3,2.0,,4.0,,2.0,1.0,,2.0,,,7.0,9.0,1.0,1.0,,1.0,,88.0
33,"Paton, Ben",14,7,7,21,,,,2.0,3.0,1.0,,1.0,2.0,,,6.0,15.0,,,5.0,1.0,,79.0
25,"Phillipou, Mattaes",4,3,3,7,3,,,,,2.0,1.0,2.0,,1.0,,4.0,5.0,1.0,,2.0,,,80.0
6,"Ross, Sebastian",17,5,7,24,,,,3.0,2.0,8.0,8.0,1.0,,,,9.0,15.0,,,3.0,,2.0,71.0
35,"Sinclair, Jack",22,5,11,33,,,,2.0,2.0,3.0,,2.0,2.0,1.0,2.0,9.0,20.0,,,,3.0,1.0,86.0
9,"Steele, Jack",15,5,14,29,1,,,6.0,2.0,7.0,6.0,4.0,,,3.0,7.0,19.0,,1.0,2.0,,,79.0
14,"Stocker, Liam",13,8,5,18,,,,6.0,2.0,,1.0,1.0,1.0,,,5.0,12.0,,,3.0,,,78.0
7,"Wanganeen-Milera, Nasiah",15,6,4,19,,,,2.0,6.0,1.0,,1.0,,,,1.0,15.0,,,3.0,1.0,1.0,80.0
44,"Wilkie, Callum",11,9,6,17,,,,3.0,2.0,1.0,,4.0,,2.0,,2.0,13.0,,,6.0,1.0,,100.0
17 ↑,"Windhager, Marcus",,1,4,4,,,,2.0,,,,1.0,,1.0,,1.0,3.0,,,,,,17.0
32,"Wood, Mason",15,7,9,24,1,2.0,,3.0,4.0,2.0,1.0,4.0,,1.0,,6.0,17.0,1.0,1.0,1.0,,1.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,249,124,162,411,14,8.0,36.0,74.0,31.0,57.0,39.0,53.0,21.0,16.0,6.0,131.0,276.0,6.0,9.0,54.0,8.0,11.0,
Opposition,Opposition,210,111,153,363,5,11.0,32.0,61.0,42.0,37.0,36.0,50.0,16.0,21.0,,120.0,250.0,12.0,9.0,46.0,2.0,4.0,
