North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",10,4,9,19,,,,1.0,2.0,3.0,2.0,2.0,1.0,,,5.0,15.0,,,2.0,,,87.0
3,"Bastinac, Ryan",9,4,9,18,,,1.0,1.0,2.0,2.0,5.0,1.0,1.0,,,8.0,11.0,,,2.0,,,80.0
10,"Cunnington, Ben",8,1,16,24,,,,6.0,,1.0,8.0,7.0,1.0,1.0,,18.0,7.0,1.0,1.0,,,,77.0
14 ↑,"Dumont, Trent",3,1,2,5,,,,3.0,,2.0,1.0,,,,,2.0,3.0,,,,,,32.0
11,"Firrito, Michael",11,6,6,17,,,,1.0,2.0,3.0,,4.0,2.0,1.0,,6.0,11.0,,,1.0,,,86.0
43,"Gibson, Sam",6,2,14,20,,,,3.0,,,2.0,3.0,2.0,,,7.0,13.0,,,1.0,,1.0,81.0
22,"Goldstein, Todd",3,3,4,7,,1.0,31.0,5.0,,1.0,1.0,2.0,1.0,2.0,,3.0,4.0,1.0,,3.0,,,96.0
6,"Hansen, Lachlan",4,5,6,10,,,,,,1.0,,2.0,,2.0,,5.0,5.0,2.0,,5.0,,,89.0
29,"Harvey, Brent",16,6,8,24,1,1.0,,3.0,2.0,3.0,2.0,3.0,1.0,,,4.0,19.0,,1.0,,,,86.0
4,"Higgins, Shaun",7,9,9,16,1,,,9.0,,2.0,,2.0,,1.0,,4.0,12.0,,,1.0,,,88.0
5,"Jacobs, Ben",12,4,12,24,,,,3.0,3.0,4.0,1.0,3.0,,1.0,,4.0,20.0,,,,,,80.0
34,"Macmillan, Jamie",11,5,5,16,1,2.0,,3.0,,4.0,3.0,2.0,2.0,,,8.0,9.0,,1.0,2.0,,,86.0
21 ↓,"McDonald, Luke",5,5,5,10,,,,,2.0,2.0,,2.0,1.0,,,1.0,9.0,1.0,1.0,2.0,,,58.0
28,"Nahas, Robin",6,2,12,18,,,,4.0,,3.0,,4.0,3.0,,,7.0,11.0,,,1.0,,,88.0
20,"Petrie, Drew",11,9,4,15,,2.0,2.0,6.0,,5.0,,3.0,,1.0,,5.0,9.0,1.0,3.0,2.0,,,94.0
25,"Tarrant, Robbie",5,1,5,10,,,,,2.0,,,2.0,,1.0,,3.0,7.0,,,4.0,,,84.0
12,"Thomas, Lindsay",2,1,2,4,1,1.0,,6.0,,1.0,,3.0,1.0,3.0,,3.0,2.0,,1.0,2.0,,,87.0
16,"Thompson, Scott",6,2,8,14,,,,4.0,3.0,,,,2.0,,,7.0,6.0,,,5.0,,,92.0
30,"Waite, Jarrad",6,6,6,12,,2.0,,5.0,,1.0,,1.0,,,,2.0,10.0,,2.0,,,,74.0
32,"Wood, Mason",7,5,4,11,,,,1.0,,3.0,,,,,,5.0,7.0,1.0,,1.0,,,89.0
19,"Wright, Sam",15,4,6,21,,,,1.0,3.0,2.0,,4.0,1.0,1.0,,7.0,13.0,,,,,,85.0
7,"Ziebell, Jack",15,,5,20,1,,2.0,6.0,3.0,3.0,5.0,6.0,3.0,3.0,,11.0,10.0,,,4.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,85,157,335,5,12.0,36.0,71.0,24.0,46.0,30.0,56.0,22.0,17.0,,125.0,213.0,7.0,10.0,38.0,,1.0,
Opposition,Opposition,221,104,204,425,17,13.0,47.0,54.0,38.0,45.0,37.0,45.0,17.0,22.0,6.0,147.0,288.0,6.0,8.0,36.0,4.0,10.0,
