Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",30y 162d,154 (86-3-65 56.82%),9 (0.06),←,
7,"Baker, Liam",23y 192d,62 (42-1-19 68.55%),15 (0.24),←,
29,"Bolton, Shai",22y 242d,65 (43-1-21 66.92%),53 (0.82),←,
11,"Castagna, Jason",25y 26d,117 (78-1-38 67.09%),114 (0.97),←,
40,"Coleman-Jones, Callum",22y 55d,7 (4-0-3 57.14%),10 (1.43),←,
9,"Cotchin, Trent",31y 122d,267 (148-3-116 55.99%),129 (0.48),←,
27,"Dow, Thomson",19y 295d,5 (3-0-2 60.00%),,←,
10,"Edwards, Shane",32y 286d,280 (144-6-130 52.50%),173 (0.62),←,
34,"Graham, Jack",23y 163d,75 (53-1-21 71.33%),32 (0.43),←,
2,"Grimes, Dylan",30y 22d,190 (121-1-68 63.95%),3 (0.02),←,
23,"Lambert, Kane",29y 254d,127 (85-1-41 67.32%),77 (0.61),←,
19,"Lynch, Tom",28y 280d,191 (77-2-112 40.84%),379 (1.98),60 (40-1-19 67.50%),125 (2.08)
31,"Mansell, Rhyan",21y 64d,12 (5-0-7 41.67%),1 (0.08),←,
25,"Nankervis, Toby",26y 360d,97 (69-0-28 71.13%),29 (0.30),85 (62-0-23 72.94%),26 (0.31)
37,"Parker, Matthew",25y 194d,23 (11-0-12 47.83%),19 (0.83),4 (2-0-2 50.00%),3 (0.75)
3,"Prestia, Dion",28y 299d,172 (83-1-88 48.55%),56 (0.33),77 (57-1-19 74.68%),26 (0.34)
45,"Ralphsmith, Hugo",19y 271d,5 (3-0-2 60.00%),3 (0.60),←,
8,"Riewoldt, Jack",32y 280d,303 (160-5-138 53.63%),711 (2.35),←,
17,"Rioli, Daniel",24y 113d,112 (73-1-38 65.63%),89 (0.79),←,
49,"Rioli, Maurice",18y 340d,1 (1-0-0 100.00%),1 (1.00),←,
15,"Short, Jayden",25y 195d,112 (72-1-39 64.73%),21 (0.19),←,
44,"Stack, Sydney",21y 101d,31 (19-1-11 62.90%),12 (0.39),←,
1,"Vlastuin, Nick",27y 110d,171 (110-1-60 64.62%),27 (0.16),←,
Totals,Totals,25y 272d,2579 (1490-30-1059 57.77%),1963 (0.76),,
C,"Hardwick, Damien",48y 354d,272 (154-3-115 57.17%),,←,
