Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Athorn, Mark",10,,7,17,1,,,,,,,,3.0,1.0,,,,,,,,,
30,"Bayes, Mark",7,2,3,10,,,,,,,,,,,,,,,,,,,
7,"Carroll, Dennis",16,1,8,24,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
29,"Cordy, Neil",12,8,4,16,,,,,,,,,2.0,1.0,,,,,,,,,
4,"Doolan, Ben",20,5,9,29,3,,,,,,,,1.0,2.0,3.0,,,,,,,,
47,"Higgins, Leon",20,3,4,24,1,2.0,,4.0,,,,,1.0,2.0,2.0,,,,,,,,
31,"Holmes, Darren",,,,,,,,,,,,,,,,,,,,,,,
14,"Kelly, Paul",12,2,3,15,1,,,1.0,,,,,5.0,2.0,,,,,,,,,
37,"Lawson, Jamie",9,1,6,15,,1.0,,1.0,,,,,,1.0,,,,,,,,,
3,"Lewis, Dale",17,6,1,18,4,2.0,,3.0,,,,,3.0,1.0,1.0,,,,,,,,
32,"Love, Jason",9,4,3,12,5,,1.0,,,,,,,,,,,,,,,,
34,"Luff, Troy",6,2,,6,1,1.0,,2.0,,,,,,,,,,,,,,,
10,"Mitchell, Barry",16,1,18,34,,,,1.0,,,,,,1.0,,,,,,,,,
35,"Murphy, David",14,2,4,18,1,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
40,"Nettelbeck, Craig",9,4,6,15,1,2.0,1.0,1.0,,,,,,2.0,,,,,,,,,
28,"Page, Glenn",8,3,5,13,,,,3.0,,,,,3.0,2.0,,,,,,,,,
12,"Thripp, Terry",10,10,12,22,,1.0,,2.0,,,,,,2.0,,,,,,,,,
15,"Toohey, Bernard",6,6,3,9,,1.0,,2.0,,,,,1.0,,,,,,,,,,
48,"Tunbridge, Brad",4,2,2,6,,,8.0,,,,,,,,,,,,,,,,
26,"Wright, Stephen",9,2,11,20,,,,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,64,109,323,18,16.0,10.0,24.0,,,,,22.0,19.0,6.0,,,,,,,,
Opposition,Opposition,205,67,129,334,17,8.0,33.0,17.0,,,,,19.0,22.0,,,,,,,,,
