North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",21y 324d,42 (17-1-24 41.67%),30 (0.71),←,
11,"Angus, Warwick",20y 275d,6 (4-0-2 66.67%),2 (0.33),←,
44,"Brayshaw, Mark",24y 69d,3 (2-0-1 66.67%),2 (0.67),←,
14,"Buckley, Ben",22y 290d,37 (15-0-22 40.54%),7 (0.19),←,
18,"Carey, Wayne",18y 323d,7 (4-0-3 57.14%),5 (0.71),←,
27,"Crocker, Darren",23y 20d,55 (26-1-28 48.18%),41 (0.75),←,
29,"German, Peter",25y 72d,109 (53-3-53 50.00%),133 (1.22),←,
34,"Hepburn, Mark",21y 229d,37 (17-1-19 47.30%),24 (0.65),←,
8,"Krakouer, Andrew",18y 280d,5 (2-0-3 40.00%),6 (1.20),←,
9,"Larkin, Matthew",25y 239d,111 (55-3-53 50.90%),96 (0.86),←,
35,"Longmire, John",19y 105d,30 (10-1-19 35.00%),45 (1.50),←,
16,"McCarthy, John",23y 16d,41 (15-1-25 37.80%),33 (0.80),←,
25,"McDonald, Donald",27y 340d,131 (65-3-63 50.76%),138 (1.05),←,
19,"McRae, Dean",21y 154d,49 (22-1-26 45.92%),17 (0.35),←,
28,"Pickering, Liam",21y 218d,8 (2-0-6 25.00%),6 (0.75),←,
3,"Rock, Anthony",19y 198d,7 (5-0-2 71.43%),4 (0.57),←,
2,"Schwass, Wayne",21y 139d,32 (12-0-20 37.50%),18 (0.56),←,
15,"Smith, Ross",25y 71d,105 (47-2-56 45.71%),24 (0.23),←,
7,"Steele, Darren",24y 2d,86 (38-1-47 44.77%),24 (0.28),←,
46,"Stevens, Anthony",18y 287d,7 (3-0-4 42.86%),,←,
Totals,Totals,22y 91d,908 (414-18-476 45.59%),655 (0.72),,
C,"Schimmelbusch, Wayne",37y 86d,3 (2-0-1 66.67%),,←,
