Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",11,5,7,18,1,,,4.0,,4.0,2.0,6.0,1.0,3.0,,4.0,14.0,,3.0,1.0,,1.0,67.0
17 ↑,"Brown, Callum",1,1,3,4,,,,3.0,,,,,,,,1.0,3.0,,,,,,53.0
14,"Cameron, Darcy",5,5,3,8,1,1.0,3.0,1.0,,2.0,1.0,3.0,3.0,1.0,,7.0,3.0,2.0,1.0,4.0,,,82.0
25,"Crisp, Jack",12,5,12,24,1,,,5.0,3.0,4.0,4.0,3.0,1.0,1.0,,8.0,14.0,,,1.0,2.0,,81.0
7,"Daicos, Josh",11,3,9,20,,,,3.0,1.0,2.0,,3.0,,1.0,,5.0,16.0,,,,2.0,,86.0
35,"Daicos, Nick",11,6,12,23,,,,2.0,3.0,4.0,3.0,5.0,,2.0,,6.0,16.0,,,,3.0,,75.0
2,"de Goey, Jordan",15,8,12,27,,,,2.0,3.0,8.0,7.0,11.0,1.0,3.0,2.0,12.0,15.0,,,2.0,,,86.0
33,"Ginnivan, Jack",11,5,1,12,5,,,1.0,,2.0,,5.0,1.0,2.0,3.0,3.0,8.0,,3.0,2.0,,,79.0
4,"Grundy, Brodie",9,6,7,16,1,,33.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,,10.0,8.0,2.0,,6.0,2.0,2.0,83.0
32,"Hoskin-Elliott, Will",12,5,6,18,,,,1.0,1.0,3.0,,4.0,,,,5.0,12.0,,,,,1.0,90.0
38,"Howe, Jeremy",14,13,8,22,,,,,6.0,,,2.0,,1.0,,6.0,14.0,4.0,,2.0,,,96.0
15 ↓,"Kreuger, Nathan",,,,,,,,1.0,,,,,,,,,,,,1.0,,,25.0
1,"Lipinski, Patrick",7,1,11,18,,,,4.0,2.0,1.0,4.0,4.0,,1.0,,6.0,13.0,1.0,,,,1.0,79.0
44,"Madgen, Jack",5,3,4,9,,,,2.0,1.0,,,,,,,2.0,7.0,1.0,,3.0,,,74.0
37,"Maynard, Brayden",10,5,5,15,,,,6.0,3.0,1.0,,1.0,,1.0,,7.0,8.0,1.0,,4.0,,,88.0
31,"McCreery, Beau",4,3,3,7,,,,2.0,,3.0,1.0,1.0,1.0,,,2.0,4.0,,,1.0,,1.0,75.0
26,"McInnes, Reef",2,,,2,1,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,62.0
41,"Mihocek, Brody",7,3,1,8,4,,,1.0,,,,3.0,1.0,1.0,,5.0,2.0,2.0,2.0,,,,94.0
30,"Moore, Darcy",12,7,,12,,,,,6.0,1.0,,2.0,1.0,2.0,,3.0,7.0,1.0,,10.0,,,97.0
9,"Noble, John",16,8,7,23,,,,,2.0,2.0,,2.0,,,,3.0,20.0,,,2.0,,1.0,86.0
10,"Pendlebury, Scott",11,3,14,25,,,,4.0,5.0,2.0,5.0,1.0,2.0,1.0,,11.0,13.0,,,,,,79.0
3,"Quaynor, Isaac",10,6,3,13,1,,,5.0,1.0,4.0,,3.0,1.0,1.0,,4.0,10.0,,,1.0,,1.0,81.0
22,"Sidebottom, Steele",11,4,3,14,,,,3.0,1.0,3.0,1.0,4.0,1.0,,,3.0,9.0,,,,1.0,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,105,131,338,15,3.0,36.0,52.0,40.0,48.0,31.0,68.0,16.0,22.0,5.0,114.0,217.0,14.0,9.0,40.0,10.0,9.0,
Opposition,Opposition,195,95,192,387,12,10.0,36.0,40.0,32.0,52.0,43.0,56.0,22.0,16.0,1.0,123.0,267.0,8.0,17.0,51.0,8.0,10.0,
