Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",25y 65d,159 (100-2-57 63.52%),210 (1.32),←,
17,"Byrnes, Shannon",25y 102d,67 (50-0-17 74.63%),50 (0.75),←,
35,"Chapman, Paul",27y 255d,169 (102-2-65 60.95%),224 (1.33),←,
11,"Corey, Joel",27y 151d,190 (117-2-71 62.11%),57 (0.30),←,
44,"Enright, Corey",27y 307d,166 (101-2-63 61.45%),48 (0.29),←,
25,"Gillies, Tom",19y 133d,2 (1-0-1 50.00%),,←,
26,"Hawkins, Tom",20y 362d,34 (29-0-5 85.29%),45 (1.32),←,
34,"Hogan, Simon",20y 336d,4 (2-0-2 50.00%),3 (0.75),←,
45,"Ling, Cameron",28y 141d,195 (122-3-70 63.33%),110 (0.56),←,
13,"Lonergan, Tom",25y 62d,29 (22-1-6 77.59%),43 (1.48),←,
4,"Mackie, Andrew",24y 345d,97 (75-0-22 77.32%),59 (0.61),←,
39,"Milburn, Darren",32y 94d,248 (144-1-103 58.27%),90 (0.36),←,
21,"Mooney, Cameron",29y 295d,183 (119-1-63 65.30%),232 (1.27),172 (109-1-62 63.66%),230 (1.34)
41,"Mumford, Shane",23y 13d,16 (14-0-2 87.50%),2 (0.13),←,
33,"Rooke, Max",27y 211d,127 (78-2-47 62.20%),51 (0.40),←,
30,"Scarlett, Matthew",30y 43d,221 (136-2-83 61.99%),16 (0.07),←,
14,"Selwood, Joel",21y 53d,61 (55-0-6 90.16%),19 (0.31),←,
27,"Stokes, Mathew",24y 238d,64 (53-0-11 82.81%),101 (1.58),←,
7,"Taylor, Harry",23y 36d,36 (32-0-4 88.89%),4 (0.11),←,
10,"Tenace, Kane",24y 14d,56 (33-1-22 59.82%),12 (0.21),←,
5,"Varcoe, Travis",21y 99d,49 (44-0-5 89.80%),48 (0.98),←,
40,"Wojcinski, David",28y 303d,145 (91-2-52 63.45%),47 (0.32),←,
Totals,Totals,25y 150d,2318 (1520-21-777 65.57%),1471 (0.63),,
C,"Thompson, Mark",45y 241d,226 (136-3-87 60.84%),,←,
