Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Amon, Karl",16,5,8,24,,,,1.0,2.0,5.0,5.0,3.0,2.0,,,7.0,18.0,,,1.0,,1.0,82.0
16 ↑,"Bramble, Lachlan",4,2,3,7,,,,1.0,1.0,,,1.0,1.0,,,3.0,3.0,,,1.0,,,27.0
22,"Breust, Luke",5,5,3,8,,2.0,,,,3.0,1.0,3.0,,2.0,,3.0,5.0,,1.0,,,,86.0
33,"Brockman, Tyler",8,6,3,11,3,1.0,,3.0,,2.0,,1.0,1.0,,,4.0,7.0,,4.0,2.0,,1.0,77.0
12,"Day, Will",20,11,9,29,,1.0,,4.0,4.0,3.0,5.0,1.0,,,,7.0,23.0,1.0,1.0,3.0,,,83.0
8,"Frost, Sam",12,6,7,19,,,,3.0,1.0,,,3.0,2.0,1.0,2.0,9.0,9.0,1.0,,5.0,1.0,,89.0
26,"Greene, Fergus",7,4,3,10,2,2.0,,,,2.0,,4.0,1.0,3.0,,4.0,7.0,,3.0,3.0,,,87.0
15,"Hardwick, Blake",19,11,4,23,,,,4.0,4.0,1.0,,2.0,1.0,,,4.0,19.0,,,4.0,1.0,,87.0
4,"Impey, Jarman",12,6,5,17,,,,1.0,4.0,,1.0,2.0,1.0,,,5.0,12.0,1.0,,2.0,1.0,,77.0
9,"Jiath, Changkuoth",12,5,9,21,,,,,2.0,2.0,1.0,3.0,1.0,,,6.0,15.0,,,4.0,,,77.0
31,"Macdonald, Connor",10,5,6,16,1,,,3.0,1.0,2.0,,1.0,,,,5.0,11.0,,,,,,68.0
28,"Mackenzie, Cam",11,3,9,20,,1.0,,9.0,2.0,4.0,2.0,3.0,,1.0,,8.0,12.0,,1.0,,,,71.0
32 ↓,"Maginness, Finn",6,4,5,11,,,,1.0,,,,1.0,,,,1.0,10.0,,,,,,57.0
17,"Meek, Lloyd",4,1,4,8,,,7.0,2.0,,2.0,4.0,4.0,1.0,1.0,,8.0,1.0,,,3.0,,1.0,87.0
13,"Moore, Dylan",18,12,8,26,2,1.0,,3.0,1.0,7.0,2.0,1.0,1.0,,,5.0,25.0,,,5.0,,2.0,86.0
1,"Morrison, Harry",18,7,6,24,,1.0,,2.0,,7.0,4.0,3.0,,,,7.0,16.0,,,,,1.0,75.0
11,"Nash, Conor",15,3,9,24,,2.0,,6.0,3.0,2.0,3.0,5.0,,2.0,,9.0,15.0,,,2.0,1.0,1.0,84.0
3,"Newcombe, Jai",15,7,7,22,1,1.0,,5.0,,6.0,1.0,6.0,3.0,2.0,1.0,7.0,15.0,1.0,2.0,1.0,,1.0,88.0
7,"Reeves, Ned",4,1,5,9,,,25.0,2.0,,,5.0,2.0,1.0,1.0,,8.0,1.0,,,3.0,,,84.0
14,"Scrimshaw, Jack",15,9,10,25,1,,,1.0,4.0,1.0,,3.0,2.0,,,6.0,20.0,1.0,,6.0,3.0,,77.0
6,"Sicily, James",21,18,7,28,,,,1.0,4.0,2.0,,5.0,,1.0,3.0,8.0,20.0,3.0,,4.0,,,99.0
25,"Ward, Josh",14,5,13,27,,,,1.0,1.0,2.0,5.0,5.0,1.0,1.0,,10.0,17.0,,,1.0,,,79.0
5,"Worpel, James",9,4,6,15,1,1.0,,1.0,,3.0,4.0,5.0,1.0,2.0,,7.0,9.0,,2.0,,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,275,140,149,424,11,14.0,32.0,54.0,34.0,56.0,43.0,67.0,20.0,17.0,6.0,141.0,290.0,8.0,14.0,50.0,7.0,8.0,
Opposition,Opposition,201,89,141,342,9,7.0,32.0,47.0,44.0,44.0,24.0,57.0,17.0,20.0,,122.0,208.0,11.0,11.0,37.0,8.0,6.0,
