North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",6,3,3,9,1,,,,,,,,1.0,,,,,,,,,,
5,"Anderson, Stuart",9,1,6,15,,,,2.0,,,,,2.0,,,,,,,,,,
11,"Archer, Glenn",11,4,6,17,,1.0,,1.0,,,,,1.0,,,,,,,,,,
14,"Armstrong, Matt",7,,6,13,,,,2.0,,,,,,1.0,,,,,,,,,
26,"Bell, Peter",12,2,2,14,,2.0,,2.0,,,,,2.0,1.0,,,,,,,,,
12,"Blakey, John",6,3,2,8,1,,,1.0,,,,,,,,,,,,,,,
16,"Capuano, Mathew",,1,2,2,,,2.0,,,,,,,1.0,,,,,,,,,
18,"Carey, Wayne",12,6,12,24,5,,,2.0,,,,,1.0,1.0,,,,,,,,,
6,"Fairley, Ian",7,,3,10,,,,1.0,,,,,,1.0,,,,,,,,,
17,"Freeborn, Glenn",7,,10,17,1,2.0,,3.0,,,,,,,,,,,,,,,
34,"King, David",9,1,6,15,,,,2.0,,,,,1.0,,,,,,,,,,
7,"Laidley, Dani",12,4,8,20,,,,1.0,,,,,4.0,2.0,,,,,,,,,
4,"Martyn, Mick",3,1,3,6,,,,,,,,,,2.0,,,,,,,,,
31,"McKernan, Corey",17,10,2,19,4,5.0,14.0,1.0,,,,,,3.0,3.0,,,,,,,,
21,"Plain, Bradley",5,4,4,9,1,,,2.0,,,,,1.0,,,,,,,,,,
20,"Reynolds, Keenan",8,2,4,12,,,,1.0,,,,,,1.0,,,,,,,,,
3,"Rock, Anthony",10,2,5,15,,1.0,,1.0,,,,,2.0,,,,,,,,,,
8,"Scott, Robert",9,,6,15,1,,,3.0,,,,,3.0,,,,,,,,,,
24,"Sholl, Craig",10,2,6,16,3,,,2.0,,,,,2.0,,,,,,,,,,
37,"Simpson, Adam",11,3,5,16,3,,,,,,,,1.0,,,,,,,,,,
10,"Stevens, Anthony",19,2,7,26,3,1.0,,3.0,,,,,,1.0,1.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,51,108,298,23,14.0,16.0,30.0,,,,,21.0,14.0,4.0,,,,,,,,
Opposition,Opposition,175,69,118,293,17,11.0,23.0,28.0,,,,,14.0,21.0,2.0,,,,,,,,
