St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",26y,99 (65-0-34 65.66%),88 (0.89),16 (7-0-9 43.75%),14 (0.88)
21,"Bourke, Darren",23y 129d,11 (5-0-6 45.45%),8 (0.73),←,
3,"Burke, Nathan",23y 176d,137 (61-1-75 44.89%),42 (0.31),←,
52,"Capsalis, Leigh",21y 221d,1 (1-0-0 100.00%),,←,
20,"Dwyer, Mick",24y 258d,71 (26-1-44 37.32%),55 (0.77),←,
10,"Everitt, Peter",19y 90d,10 (6-0-4 60.00%),13 (1.30),←,
36,"Fode, Gordon",21y 361d,38 (15-0-23 39.47%),17 (0.45),←,
2,"Frawley, Danny",29y 327d,202 (70-1-131 34.90%),13 (0.06),←,
35,"Harvey, Robert",21y 345d,95 (49-1-45 52.11%),60 (0.63),←,
25,"Hollow, Chris",21y 253d,7 (4-0-3 57.14%),,←,
23,"Loewe, Stewart",25y 70d,157 (66-1-90 42.36%),227 (1.45),←,
5,"McAdam, Gilbert",26y 124d,50 (28-1-21 57.00%),48 (0.96),←,
12,"Morris, Russell",31y 61d,154 (108-2-44 70.78%),83 (0.54),61 (37-1-23 61.48%),31 (0.51)
28,"OBrien, Craig",23y 151d,30 (18-0-12 60.00%),37 (1.23),9 (4-0-5 44.44%),21 (2.33)
29,"Peckett, Justin",20y 300d,16 (9-0-7 56.25%),,←,
41,"Pekin, Tim",28y 191d,187 (93-1-93 50.00%),43 (0.23),80 (44-1-35 55.63%),28 (0.35)
31,"Shanahan, Jamie",25y 238d,39 (22-0-17 56.41%),,←,
39,"Shaw, Damen",19y 101d,8 (5-0-3 62.50%),3 (0.38),←,
26,"Taylor, Kain",25y 291d,62 (22-1-39 36.29%),16 (0.26),←,
7,"Winmar, Nicky",27y 310d,134 (61-0-73 45.52%),194 (1.45),←,
Totals,Totals,24y 145d,1508 (734-10-764 48.67%),947 (0.63),,
C,"Sheldon, Ken",33y 213d,86 (46-1-39 54.07%),,←,
