Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",31y 175d,197 (111-0-86 56.35%),24 (0.12),←,
44,"Bock, Nathan",25y 71d,73 (42-0-31 57.53%),52 (0.71),←,
24,"Burton, Brett",30y 26d,161 (89-0-72 55.28%),236 (1.47),←,
11,"Doughty, Michael",28y 299d,129 (81-0-48 62.79%),32 (0.25),←,
26,"Douglas, Richard",21y 114d,25 (15-0-10 60.00%),15 (0.60),←,
9,"Edwards, Tyson",31y 298d,276 (152-0-124 55.07%),169 (0.61),←,
36,"Goodwin, Simon",31y 156d,225 (130-0-95 57.78%),146 (0.65),←,
6,"Griffin, Jonathon",22y 137d,26 (15-0-11 57.69%),5 (0.19),←,
18,"Johncock, Graham",25y 222d,136 (79-0-57 58.09%),84 (0.62),←,
21,"Knights, Chris",21y 248d,39 (25-0-14 64.10%),7 (0.18),←,
14,"Mackay, David",19y 310d,10 (7-0-3 70.00%),,←,
20,"Maric, Ivan",22y 147d,17 (11-0-6 64.71%),9 (0.53),←,
23,"McLeod, Andrew",31y 300d,293 (160-0-133 54.61%),252 (0.86),←,
40,"Porplyzia, Jason",23y 185d,36 (24-0-12 66.67%),40 (1.11),←,
33,"Reilly, Brent",24y 200d,88 (53-0-35 60.23%),39 (0.44),←,
25,"Rutten, Ben",25y 2d,89 (58-0-31 65.17%),5 (0.06),←,
12,"Shirley, Robert",27y 356d,127 (73-0-54 57.48%),25 (0.20),←,
27,"Stevens, Scott",26y 136d,89 (45-1-43 51.12%),53 (0.60),64 (35-0-29 54.69%),36 (0.56)
5,"Thompson, Scott",25y 77d,119 (71-0-48 59.66%),86 (0.72),80 (53-0-27 66.25%),69 (0.86)
4,"Tippett, Kurt",21y 22d,10 (7-0-3 70.00%),13 (1.30),←,
7,"van Berlo, Nathan",21y 359d,63 (40-0-23 63.49%),17 (0.27),←,
17,"Vince, Bernie",22y 241d,20 (15-0-5 75.00%),9 (0.45),←,
Totals,Totals,25y 202d,2248 (1303-1-944 57.96%),1318 (0.59),,
C,"Craig, Neil",52y 140d,91 (58-0-33 63.74%),,←,
