Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",3,2,2,5,1,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
5,"Buckley, Nathan",21,6,3,24,,,,1.0,,,,,2.0,1.0,,,,,,,,,
17,"Burns, Scott",17,8,5,22,,2.0,,2.0,,,,,3.0,1.0,,,,,,,,,
39,"Crow, Scott",16,8,11,27,,,,2.0,,,,,,,,,,,,,,,
9,"Francis, Matthew",7,1,4,11,,1.0,6.0,1.0,,,,,1.0,,,,,,,,,,
15,"Hassall, Jon",6,,5,11,,,,3.0,,,,,,1.0,,,,,,,,,
31,"Hotton, Trent",3,4,7,10,,,3.0,1.0,,,,,1.0,2.0,,,,,,,,,
33,"Liddell, Chad",1,,1,2,,,,2.0,,,,,,,,,,,,,,,
27,"McDonald, Alex",20,11,4,24,,,,1.0,,,,,3.0,,,,,,,,,,
6,"Patterson, Stephen",17,3,5,22,1,,,2.0,,,,,,,,,,,,,,,
35,"Prestigiacomo, Simon",3,4,5,8,,,,3.0,,,,,,,,,,,,,,,
7,"Pyman, Robert",,1,1,1,,,,,,,,,,,,,,,,,,,
3,"Richardson, Mark",11,6,7,18,1,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
29,"Russell, Scott",11,2,8,19,,1.0,,1.0,,,,,,2.0,,,,,,,,,
12,"Schauble, Andrew",6,5,10,16,1,,,,,,,,,,,,,,,,,,
30,"Sharkey, Paul",3,3,3,6,,,,2.0,,,,,,1.0,,,,,,,,,
18,"Walker, Lee",5,1,2,7,1,,,,,,,,1.0,,,,,,,,,,
14,"Watson, Shane",10,8,3,13,,,,1.0,,,,,,,,,,,,,,,
22,"Wild, Jason",11,4,11,22,2,2.0,,5.0,,,,,1.0,,,,,,,,,,
10,"Williams, Paul",10,4,2,12,6,1.0,,3.0,,,,,,1.0,1.0,,,,,,,,
19,"Wright, Graham",13,6,6,19,1,,,,,,,,2.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,87,105,299,14,11.0,10.0,32.0,,,,,16.0,13.0,1.0,,,,,,,,
Opposition,Opposition,202,80,118,320,17,14.0,20.0,25.0,,,,,13.0,16.0,5.0,,,,,,,,
