Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
2,"Armstrong, Steven",18y 98d,4 (3-0-1 75.00%),2 (0.50),←,
3,"Bizzell, Clint",25y 296d,79 (35-1-43 44.94%),72 (0.91),4 (3-0-1 75.00%),
25,"Brown, Nathan",25y 249d,35 (17-0-18 48.57%),8 (0.23),←,
32,"Bruce, Cameron",22y 202d,45 (25-0-20 55.56%),57 (1.27),←,
4,"Ellis, Craig",26y 320d,108 (57-1-50 53.24%),7 (0.06),1 (1-0-0 100.00%),1 (1.00)
15,"Funcke, Ross",24y 155d,33 (16-0-17 48.48%),3 (0.09),6 (4-0-2 66.67%),2 (0.33)
18,"Green, Brad",21y 38d,45 (26-0-19 57.78%),75 (1.67),←,
11,"Jolly, Darren",20y 165d,5 (4-0-1 80.00%),,←,
36,"Leoncelli, Andrew",27y 277d,110 (51-0-59 46.36%),50 (0.45),←,
23,"McDonald, James",25y 197d,77 (39-0-38 50.65%),29 (0.38),←,
9,"Neitz, David",27y 88d,184 (85-0-99 46.20%),295 (1.60),←,
8,"Nicholson, Alistair",24y 47d,56 (30-0-26 53.57%),1 (0.02),←,
7,"Powell, Stephen",25y 225d,59 (38-1-20 65.25%),59 (1.00),29 (19-0-10 65.52%),38 (1.31)
5,"Schwarz, David",29y 270d,164 (76-1-87 46.65%),233 (1.42),←,
19,"Vardy, Peter",26y 84d,99 (50-0-49 50.51%),154 (1.56),3 (2-0-1 66.67%),4 (1.33)
10,"Ward, Daniel",24y 285d,52 (22-0-30 42.31%),14 (0.27),←,
31,"Wheatley, Paul",21y 8d,32 (18-0-14 56.25%),11 (0.34),←,
45,"Whelan, Matthew",22y 158d,29 (16-0-13 55.17%),2 (0.07),←,
34,"White, Jeff",25y 60d,125 (61-0-64 48.80%),61 (0.49),93 (48-0-45 51.61%),43 (0.46)
26,"Williams, Luke",22y 112d,15 (9-0-6 60.00%),4 (0.27),←,
22,"Woewodin, Shane",25y 282d,118 (54-0-64 45.76%),51 (0.43),←,
13,"Yze, Adem",24y 211d,145 (65-0-80 44.83%),106 (0.73),←,
Totals,Totals,24y 157d,1619 (797-4-818 49.23%),1294 (0.80),,
C,"Daniher, Neale",41y 64d,98 (51-0-47 52.04%),,←,
