Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Boak, Travis",8,5,19,27,2,,,4.0,,1.0,5.0,4.0,1.0,1.0,,16.0,11.0,,3.0,4.0,,,84.0
26,"Bonner, Riley",9,6,2,11,,,,,2.0,,1.0,4.0,,1.0,,3.0,9.0,,,3.0,,,73.0
33,"Byrne-Jones, Darcy",7,1,1,8,,,,1.0,2.0,1.0,,3.0,,1.0,,3.0,5.0,,,,,,79.0
7,"Ebert, Brad",12,6,9,21,,,,7.0,1.0,1.0,,3.0,,1.0,,9.0,14.0,1.0,,4.0,,1.0,80.0
24,"Farrell, Kane",5,1,1,6,,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,5.0,,,1.0,1.0,,70.0
9,"Gray, Robbie",7,3,12,19,1,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,9.0,12.0,1.0,2.0,3.0,1.0,1.0,96.0
46,"Gray, Sam",7,2,10,17,1,,,3.0,,1.0,2.0,3.0,,,,8.0,11.0,,,1.0,,,73.0
36,"Hombsch, Jack",8,5,2,10,,,,1.0,3.0,1.0,,,,,,1.0,9.0,,,5.0,,,89.0
43,"Houston, Dan",13,7,6,19,,,,4.0,3.0,1.0,1.0,5.0,,1.0,,6.0,12.0,,,2.0,,,87.0
32,"Howard, Dougal",13,10,1,14,,,,,4.0,1.0,,2.0,,1.0,,4.0,11.0,1.0,,11.0,,,94.0
31,"Johnson, Aidyn",2,1,2,4,,,,4.0,,2.0,,1.0,,,,2.0,2.0,,,,,1.0,75.0
42,"Jonas, Tom",7,4,5,12,,,,3.0,4.0,,,2.0,,1.0,,5.0,7.0,,,7.0,,,97.0
40,"Lienert, Jarrod",12,9,5,17,,,,3.0,5.0,2.0,,4.0,,1.0,,1.0,15.0,,,4.0,,,80.0
6,"Motlop, Steven",16,2,12,28,,,,4.0,2.0,8.0,5.0,6.0,,1.0,,9.0,19.0,,,,1.0,1.0,86.0
29,"Pittard, Jasper",11,5,2,13,,,,3.0,5.0,3.0,,1.0,2.0,,,2.0,9.0,,,3.0,,,89.0
21,"Polec, Jared",12,3,9,21,1,,,1.0,2.0,2.0,1.0,4.0,,1.0,,4.0,17.0,,,2.0,,1.0,81.0
11,"Rockliff, Tom",8,4,9,17,,,,5.0,3.0,1.0,3.0,5.0,,3.0,,8.0,10.0,,,1.0,,,68.0
4,"Ryder, Paddy",6,4,4,10,3,,16.0,2.0,1.0,,2.0,1.0,1.0,1.0,,7.0,3.0,2.0,2.0,3.0,,,82.0
23,"Watts, Jack",6,6,7,13,1,,,1.0,,1.0,,2.0,,2.0,,5.0,8.0,1.0,1.0,,,1.0,68.0
39,"Westhoff, Justin",14,4,8,22,1,,9.0,10.0,1.0,5.0,5.0,1.0,4.0,,,11.0,10.0,,,3.0,,1.0,87.0
16,"Wines, Ollie",9,3,20,29,,,,5.0,3.0,5.0,4.0,2.0,,1.0,,14.0,16.0,,1.0,,,1.0,74.0
20,"Wingard, Chad",10,2,8,18,,1.0,,5.0,2.0,1.0,5.0,1.0,1.0,,,9.0,9.0,1.0,1.0,1.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,93,154,356,10,4.0,25.0,68.0,44.0,39.0,35.0,56.0,11.0,19.0,,137.0,224.0,7.0,10.0,58.0,3.0,9.0,
Opposition,Opposition,204,73,195,399,17,13.0,53.0,83.0,26.0,64.0,38.0,51.0,19.0,11.0,6.0,168.0,235.0,13.0,14.0,39.0,2.0,11.0,
