Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16 ↑,"Allan, Edward",,,1,1,,,,2.0,,,,,,,,,1.0,,,,,,13.0
14,"Cameron, Darcy",11,5,9,20,,1.0,24.0,3.0,2.0,3.0,5.0,3.0,5.0,1.0,,13.0,9.0,1.0,1.0,1.0,1.0,1.0,77.0
25,"Crisp, Jack",11,6,8,19,1,1.0,,3.0,2.0,1.0,1.0,5.0,,1.0,,5.0,14.0,,1.0,1.0,,,84.0
7,"Daicos, Josh",6,3,9,15,,,,5.0,3.0,1.0,,2.0,,,,4.0,10.0,,,1.0,,1.0,82.0
35,"Daicos, Nick",16,3,18,34,,2.0,,9.0,3.0,5.0,9.0,1.0,5.0,,3.0,15.0,19.0,,,,,1.0,81.0
5 ↓,"Elliott, Jamie",10,5,1,11,3,2.0,,1.0,,2.0,,1.0,,,,2.0,9.0,,3.0,1.0,,,70.0
17,"Frampton, Billy",6,3,4,10,,,,1.0,1.0,,,,,,,5.0,4.0,1.0,,10.0,,,92.0
23,"Hill, Bobby",7,1,5,12,3,1.0,,1.0,,4.0,1.0,1.0,,,,7.0,6.0,,,1.0,1.0,2.0,73.0
32,"Hoskin-Elliott, Will",8,4,5,13,1,,,3.0,,4.0,,2.0,1.0,,,2.0,11.0,,1.0,,,2.0,79.0
38,"Howe, Jeremy",7,2,4,11,,,,,5.0,,,1.0,,,,2.0,5.0,,,1.0,,,85.0
1,"Lipinski, Patrick",15,4,9,24,,,,1.0,2.0,5.0,1.0,3.0,1.0,,,5.0,19.0,,,,,1.0,86.0
44,"Long, Ned",13,4,16,29,,,,6.0,2.0,7.0,9.0,4.0,,1.0,,17.0,13.0,1.0,,1.0,,1.0,80.0
4,"Maynard, Brayden",10,4,1,11,,,,2.0,4.0,,,5.0,,2.0,,6.0,5.0,1.0,,6.0,,,82.0
31,"McCreery, Beau",9,3,,9,2,,,4.0,,7.0,,,,,,1.0,8.0,1.0,,1.0,1.0,,77.0
11,"McStay, Daniel",5,4,4,9,1,,2.0,3.0,1.0,2.0,1.0,3.0,,1.0,,8.0,2.0,2.0,1.0,3.0,,2.0,84.0
28,"Membrey, Tim",6,5,7,13,1,2.0,,,,1.0,,1.0,,,,9.0,4.0,2.0,3.0,1.0,,,83.0
41,"Mihocek, Brody",6,4,2,8,3,1.0,,2.0,,1.0,,1.0,1.0,1.0,,4.0,5.0,2.0,2.0,1.0,,,84.0
30,"Moore, Darcy",3,1,11,14,,,,5.0,1.0,1.0,1.0,2.0,1.0,,2.0,10.0,3.0,,,8.0,,,96.0
10,"Pendlebury, Scott",12,3,14,26,,,,8.0,2.0,3.0,6.0,4.0,1.0,1.0,,9.0,18.0,,,1.0,,,72.0
12,"Perryman, Harry",11,6,6,17,,1.0,,3.0,4.0,2.0,,1.0,1.0,,,2.0,15.0,,,2.0,,,83.0
3,"Quaynor, Isaac",11,8,3,14,,,,1.0,5.0,1.0,,2.0,,1.0,,3.0,12.0,,,2.0,2.0,,79.0
22,"Sidebottom, Steele",17,5,11,28,,,,6.0,5.0,3.0,3.0,6.0,,2.0,,13.0,15.0,,,2.0,,,76.0
33,"Sullivan, Lachlan",6,2,9,15,1,,,3.0,,2.0,1.0,2.0,1.0,,,2.0,13.0,,1.0,,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,85,157,363,16,13.0,26.0,72.0,42.0,55.0,38.0,50.0,17.0,11.0,5.0,144.0,220.0,11.0,13.0,44.0,5.0,11.0,
Opposition,Opposition,206,80,171,377,12,6.0,50.0,61.0,38.0,56.0,37.0,62.0,11.0,17.0,1.0,134.0,231.0,1.0,9.0,50.0,15.0,8.0,
