West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",12,4,9,21,,,,1.0,1.0,3.0,4.0,1.0,1.0,,,12.0,10.0,,1.0,1.0,1.0,,
10,"Braun, Michael",5,,4,9,,,,2.0,,3.0,2.0,2.0,,1.0,,4.0,6.0,,,,,,
15,"Chambers, Callum",5,,5,10,,1.0,,1.0,1.0,2.0,2.0,,,,,4.0,5.0,,,,,,
22,"Collica, Michael",6,3,3,9,,,,2.0,,1.0,1.0,1.0,,,,3.0,6.0,,,2.0,,,
9,"Cousins, Ben",15,1,11,26,1,1.0,,7.0,2.0,5.0,7.0,1.0,2.0,1.0,,18.0,10.0,,,1.0,,,
20,"Cox, Dean",7,5,7,14,1,,27.0,1.0,,,3.0,1.0,2.0,1.0,2.0,10.0,4.0,3.0,1.0,5.0,,,
32,"Embley, Andrew",10,6,4,14,,1.0,,3.0,,2.0,2.0,1.0,1.0,,,5.0,9.0,1.0,1.0,3.0,1.0,,
7,"Fletcher, Chad",10,7,6,16,,,,3.0,3.0,,3.0,1.0,,1.0,,2.0,14.0,,,4.0,,,
26,"Gaspar, Travis",5,1,2,7,,,6.0,,,1.0,3.0,,2.0,,,5.0,3.0,,,,1.0,,
38,"Haynes, David",3,3,5,8,1,,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,,3.0,5.0,,,1.0,,,
39,"Hunter, Adam",6,3,4,10,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,5.0,4.0,1.0,,2.0,,,
27,"Jakovich, Glen",9,4,2,11,,,,1.0,1.0,2.0,,2.0,,1.0,,3.0,9.0,1.0,,1.0,,,
18,"Jones, Rowan",8,2,11,19,3,,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,,9.0,10.0,1.0,,4.0,,,
3,"Judd, Chris",15,2,4,19,,,,2.0,2.0,5.0,5.0,4.0,,,,8.0,10.0,,,,2.0,,
4,"Kerr, Daniel",7,2,13,20,,,,4.0,1.0,3.0,6.0,2.0,1.0,2.0,,10.0,9.0,,,3.0,1.0,,
30,"Matera, Peter",12,4,3,15,,,,,1.0,8.0,3.0,5.0,1.0,2.0,,5.0,10.0,,,2.0,,,
33,"Matera, Phillip",5,4,8,13,1,1.0,,1.0,,1.0,2.0,1.0,,,,6.0,8.0,,4.0,1.0,,,
11,"McIntosh, Ashley",3,2,2,5,,,,,3.0,,,,1.0,,,3.0,2.0,2.0,,8.0,,,
21,"Merenda, Mark",8,2,3,11,3,,,1.0,,3.0,,2.0,3.0,1.0,,8.0,4.0,,,,,,
25,"Sierakowski, David",4,3,4,8,1,,2.0,,,1.0,2.0,2.0,,,,4.0,4.0,1.0,1.0,2.0,,,
44,"Wirrpanda, David",18,5,1,19,3,4.0,,3.0,,4.0,3.0,2.0,1.0,2.0,,6.0,14.0,1.0,3.0,1.0,1.0,,
13,"Wooden, Josh",17,5,8,25,1,1.0,,1.0,4.0,10.0,1.0,2.0,2.0,1.0,3.0,7.0,18.0,,,1.0,5.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,68,119,309,15,12.0,38.0,37.0,22.0,58.0,52.0,35.0,18.0,16.0,5.0,140.0,174.0,11.0,11.0,42.0,12.0,,
Opposition,Opposition,182,71,98,280,13,11.0,41.0,38.0,37.0,42.0,41.0,34.0,16.0,18.0,1.0,105.0,160.0,9.0,13.0,36.0,6.0,,
