St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",1,,5,6,,,,3.0,1.0,,2.0,2.0,,1.0,,4.0,2.0,,,,,,42.0
14,"Ball, Luke",1,1,1,2,,,,1.0,,1.0,,,,,,,2.0,,,,,,13.0
27,"Blake, Jason",5,4,7,12,1,,3.0,3.0,,1.0,1.0,2.0,,2.0,,7.0,5.0,3.0,1.0,1.0,,2.0,68.0
3,"Clarke, Xavier",8,,2,10,,1.0,,3.0,,4.0,2.0,3.0,1.0,,,4.0,7.0,,,,,,74.0
26,"Dal Santo, Nick",10,4,4,14,,,,5.0,,3.0,4.0,2.0,1.0,,,10.0,4.0,2.0,,3.0,,,100.0
22,"Fisher, Leigh",6,4,6,12,1,,,6.0,1.0,,2.0,,,,,5.0,6.0,,,4.0,,,87.0
9,"Gehrig, Fraser",7,2,2,9,1,1.0,1.0,3.0,,,1.0,5.0,,2.0,,3.0,5.0,,2.0,4.0,,1.0,90.0
18,"Goddard, Brendon",13,,2,15,,,,6.0,2.0,2.0,,4.0,2.0,1.0,,5.0,10.0,,,3.0,,,88.0
2,"Hamill, Aaron",8,5,6,14,,2.0,,3.0,,2.0,2.0,1.0,1.0,1.0,,7.0,7.0,1.0,2.0,,,,100.0
35,"Harvey, Robert",13,4,11,24,1,,,5.0,,7.0,4.0,3.0,1.0,1.0,,11.0,13.0,,,,1.0,,97.0
7,"Hayes, Lenny",21,1,10,31,,1.0,,5.0,2.0,8.0,9.0,1.0,1.0,1.0,1.0,14.0,16.0,,,2.0,,1.0,100.0
8,"Hudghton, Max",2,1,1,3,,,,2.0,1.0,,,1.0,,,,1.0,2.0,,,2.0,,,100.0
5,"Jones, Austinn",22,2,3,25,2,,,5.0,5.0,3.0,2.0,1.0,1.0,,,9.0,15.0,,1.0,1.0,2.0,1.0,100.0
23,"Koschitzke, Justin",7,6,5,12,,,21.0,2.0,,,,5.0,1.0,3.0,,7.0,5.0,2.0,1.0,1.0,,1.0,82.0
31,"Maguire, Matt",2,,2,4,,,9.0,1.0,1.0,2.0,1.0,3.0,,3.0,,3.0,1.0,,,,,,42.0
28,"Montagna, Leigh",4,1,3,7,,,,2.0,,2.0,2.0,2.0,1.0,1.0,,5.0,3.0,,,2.0,,,52.0
1,"Peckett, Justin",8,7,5,13,,,,2.0,,2.0,,2.0,,1.0,,3.0,11.0,,,,,,83.0
19,"Penny, Luke",6,5,3,9,,,1.0,,4.0,2.0,,1.0,,,,2.0,7.0,1.0,,6.0,,,100.0
17,"Powell, Stephen",15,7,13,28,1,,,4.0,1.0,6.0,7.0,5.0,1.0,,,13.0,15.0,,,1.0,1.0,,94.0
12,"Riewoldt, Nick",15,10,4,19,,2.0,1.0,2.0,,3.0,2.0,1.0,1.0,,,9.0,11.0,5.0,1.0,3.0,1.0,,100.0
4,"Thompson, Andrew",11,4,9,20,1,1.0,,5.0,,6.0,3.0,2.0,,1.0,,8.0,12.0,,1.0,6.0,,1.0,87.0
13,"Voss, Brett",4,5,8,12,1,,,1.0,1.0,1.0,,1.0,,,,6.0,5.0,1.0,1.0,4.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,73,112,301,9,11.0,36.0,69.0,19.0,55.0,44.0,47.0,12.0,18.0,1.0,136.0,164.0,15.0,10.0,43.0,5.0,7.0,
Opposition,Opposition,184,84,88,272,12,12.0,51.0,61.0,40.0,41.0,34.0,37.0,18.0,12.0,5.0,126.0,148.0,12.0,6.0,46.0,6.0,5.0,
