Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19 ↑,"Armstrong, Tony",4,2,4,8,1,,,,1.0,,,,,,,2.0,6.0,,1.0,1.0,,,64.0
14,"Bird, Craig",9,4,8,17,,1.0,,11.0,1.0,,5.0,2.0,,1.0,,10.0,6.0,,2.0,1.0,,2.0,84.0
24,"Bolton, Jude",5,1,11,16,2,,,2.0,1.0,1.0,3.0,,1.0,,,10.0,7.0,,1.0,5.0,,,86.0
13,"Everitt, Andrejs",8,2,5,13,3,,,3.0,2.0,1.0,,,1.0,,,1.0,12.0,,1.0,4.0,,,76.0
39,"Grundy, Heath",6,6,6,12,,,,,1.0,1.0,,2.0,1.0,1.0,,5.0,8.0,2.0,,5.0,,,98.0
4,"Hannebery, Dan",4,1,6,10,,,,2.0,,1.0,1.0,,,,,5.0,4.0,,,,,,63.0
15,"Jack, Kieren",15,5,11,26,,1.0,,3.0,2.0,9.0,5.0,2.0,,2.0,3.0,12.0,14.0,,1.0,1.0,,3.0,85.0
32,"Jetta, Lewis",9,4,4,13,3,,,2.0,,5.0,2.0,4.0,,4.0,,3.0,8.0,,,3.0,,,87.0
34,"Johnson, Alex",12,4,3,15,,,,2.0,10.0,3.0,,2.0,,,,7.0,6.0,1.0,,6.0,,1.0,98.0
12,"Kennedy, Josh",16,2,11,27,1,,,4.0,2.0,7.0,6.0,3.0,,1.0,,14.0,13.0,1.0,1.0,2.0,,,84.0
9,"Malceski, Nick",16,1,5,21,1,,,4.0,6.0,5.0,3.0,1.0,2.0,1.0,,6.0,14.0,,,4.0,4.0,,87.0
29,"Mattner, Martin",7,3,3,10,,,,3.0,3.0,,,2.0,1.0,1.0,,3.0,7.0,,,7.0,,,91.0
21,"McGlynn, Ben",11,2,4,15,3,3.0,,2.0,,1.0,,2.0,2.0,1.0,2.0,8.0,8.0,,1.0,2.0,,,80.0
3,"McVeigh, Jarrad",18,4,6,24,1,,,4.0,2.0,5.0,6.0,1.0,,,,9.0,13.0,,,6.0,,,92.0
5,"OKeefe, Ryan",10,1,6,16,1,,,2.0,2.0,4.0,1.0,1.0,2.0,1.0,,9.0,5.0,,,1.0,,1.0,92.0
26,"Parker, Luke",15,4,14,29,,,,5.0,2.0,5.0,3.0,1.0,2.0,1.0,1.0,13.0,15.0,,,1.0,,,80.0
20,"Reid, Sam",2,1,5,7,,2.0,,3.0,,1.0,,2.0,2.0,,,4.0,2.0,1.0,,1.0,,,97.0
25,"Richards, Ted",9,7,4,13,,,,4.0,5.0,1.0,,1.0,1.0,1.0,,7.0,6.0,4.0,,9.0,,,97.0
16 ↓,"Rohan, Gary",1,1,,1,1,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,4.0
1,"Seaby, Mark",3,,8,11,,,34.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,,6.0,5.0,,,6.0,,1.0,73.0
2,"Shaw, Rhyce",8,1,7,15,,,,2.0,,2.0,4.0,1.0,1.0,,,9.0,6.0,,,1.0,,1.0,91.0
18,"White, Jesse",7,5,6,13,,,13.0,3.0,2.0,4.0,2.0,6.0,,5.0,,6.0,7.0,1.0,,7.0,,2.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,61,137,332,17,11.0,47.0,64.0,43.0,57.0,44.0,35.0,18.0,22.0,6.0,149.0,173.0,10.0,9.0,73.0,4.0,11.0,
Opposition,Opposition,198,69,164,362,10,17.0,50.0,58.0,32.0,60.0,50.0,44.0,22.0,18.0,,168.0,198.0,12.0,10.0,75.0,6.0,5.0,
