Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
28,"Arnott, Simon",23y 124d,42 (23-1-18 55.95%),25 (0.60),12 (5-0-7 41.67%),10 (0.83)
6,"Barnes, John",30y 17d,151 (82-2-67 54.97%),76 (0.50),139 (76-1-62 55.04%),64 (0.46)
9,"Bizzell, Clint",22y 355d,33 (12-0-21 36.36%),9 (0.27),←,
8,"Burns, Ronnie",26y 97d,76 (41-1-34 54.61%),131 (1.72),←,
33,"Corrigan, Paul",21y 323d,37 (17-0-20 45.95%),5 (0.14),←,
7,"Graham, Ben",25y 228d,97 (61-0-36 62.89%),14 (0.14),←,
19,"Hall, Derek",28y 201d,71 (40-1-30 57.04%),72 (1.01),69 (38-1-30 55.80%),69 (1.00)
32,"Hocking, Garry",30y 253d,234 (132-2-100 56.84%),216 (0.92),←,
13,"Kilpatrick, Glenn",26y 293d,89 (47-0-42 52.81%),16 (0.18),63 (33-0-30 52.38%),12 (0.19)
46,"Lindsay, Paul",23y 110d,1 (0-0-1 0.00%),,←,
29,"Lowther, Daniel",22y 60d,27 (15-0-12 55.56%),7 (0.26),←,
21,"Mansfield, Michael",27y 314d,174 (99-1-74 57.18%),91 (0.52),←,
17,"McGrath, Tim",28y 254d,174 (105-1-68 60.63%),14 (0.08),167 (101-1-65 60.78%),14 (0.08)
31,"Mensch, David",26y 308d,109 (68-0-41 62.39%),110 (1.01),←,
39,"Milburn, Darren",22y 64d,37 (14-0-23 37.84%),18 (0.49),←,
16,"Mooney, Jason",26y 13d,109 (45-0-64 41.28%),81 (0.74),12 (5-0-7 41.67%),30 (2.50)
34,"Rahilly, James",20y 3d,23 (8-0-15 34.78%),3 (0.13),←,
15,"Riccardi, Peter",26y 183d,156 (92-1-63 59.29%),153 (0.98),←,
27,"Sanderson, Brenton",25y 111d,99 (52-1-46 53.03%),24 (0.24),89 (50-1-38 56.74%),19 (0.21)
12,"Sholl, Brad",26y 220d,102 (58-1-43 57.35%),34 (0.33),100 (58-1-41 58.50%),34 (0.34)
4,"Snell, Jason",21y 326d,41 (20-0-21 48.78%),33 (0.80),←,
20,"Steinfort, Carl",22y 78d,35 (18-0-17 51.43%),14 (0.40),←,
Totals,Totals,25y 96d,1917 (1049-12-856 54.72%),1146 (0.60),,
C,"Ayres, Gary",38y 263d,106 (60-1-45 57.08%),,←,
