Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Brown, Mitch",13,9,5,18,2,1.0,,2.0,1.0,2.0,,2.0,2.0,1.0,,8.0,10.0,2.0,1.0,1.0,,,86.0
17,"Cooney, Adam",15,3,13,28,,,,4.0,2.0,3.0,5.0,1.0,1.0,,1.0,13.0,15.0,,,,,2.0,79.0
51,"Crowley, Ryan",9,1,12,21,,,1.0,6.0,2.0,3.0,4.0,1.0,,,,11.0,9.0,,,,,,80.0
6,"Daniher, Joe",11,6,2,13,1,3.0,,,,4.0,1.0,1.0,,,,3.0,9.0,2.0,1.0,,,,83.0
49,"Dea, Matt",7,1,5,12,,,,1.0,2.0,1.0,,,,,,,11.0,,,5.0,,,93.0
15,"Dempsey, Courtenay",15,7,10,25,,,,4.0,5.0,2.0,4.0,2.0,1.0,,,11.0,14.0,2.0,,5.0,,1.0,87.0
13,"Fantasia, Orazio",5,2,4,9,1,1.0,,4.0,,2.0,1.0,1.0,1.0,,,5.0,5.0,,,2.0,,1.0,80.0
8,"Gleeson, Martin",5,1,7,12,,,,3.0,4.0,1.0,1.0,1.0,2.0,,,6.0,5.0,,,1.0,,,71.0
9,"Goddard, Brendon",13,5,10,23,,,1.0,3.0,2.0,4.0,2.0,1.0,1.0,,,6.0,18.0,1.0,,5.0,,,87.0
54,"Grimley, Sam",3,1,1,4,1,,1.0,2.0,,1.0,,4.0,,,,4.0,,1.0,1.0,3.0,,,81.0
42,"Gwilt, James",12,5,8,20,,,,3.0,7.0,,1.0,4.0,1.0,2.0,,6.0,13.0,,,4.0,,,92.0
36,"Hartley, Michael",8,6,1,9,,,,3.0,3.0,1.0,,,,,,2.0,6.0,1.0,,11.0,,,91.0
47,"Kelly, James",10,6,8,18,,,,6.0,4.0,,,2.0,,2.0,,4.0,14.0,,,2.0,,,86.0
30,"Langford, Kyle",9,5,11,20,,,2.0,4.0,1.0,5.0,1.0,3.0,1.0,1.0,,5.0,15.0,,,1.0,,,68.0
22,"Leuenberger, Matthew",6,4,5,11,,,34.0,,3.0,1.0,2.0,6.0,,1.0,,3.0,11.0,,,7.0,,,86.0
43,"McDonald-Tipungwuti, Anthony",3,2,9,12,,,,2.0,2.0,1.0,2.0,,,,,5.0,7.0,,,2.0,1.0,1.0,80.0
7,"Merrett, Zach",12,4,13,25,,,,6.0,1.0,6.0,2.0,3.0,,,,7.0,18.0,,,1.0,,,85.0
3,"Parish, Darcy",4,1,7,11,2,,,3.0,1.0,,2.0,2.0,,2.0,,5.0,7.0,,,,,,66.0
50,"Polkinghorne, James",5,2,6,11,1,,,1.0,1.0,2.0,2.0,2.0,,1.0,,6.0,5.0,,1.0,2.0,,,73.0
52,"Simpkin, Jonathan",7,4,18,25,,,,2.0,1.0,5.0,4.0,3.0,,1.0,,8.0,17.0,,,1.0,,,80.0
48,"Stokes, Mathew",7,5,8,15,,1.0,,1.0,1.0,1.0,1.0,2.0,,,,5.0,10.0,,2.0,,,1.0,85.0
11,"Zaharakis, David",15,3,9,24,,,,7.0,3.0,2.0,2.0,3.0,1.0,1.0,,3.0,18.0,,,,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,83,172,366,8,9.0,39.0,67.0,46.0,47.0,37.0,44.0,11.0,12.0,1.0,126.0,237.0,9.0,6.0,53.0,1.0,6.0,
Opposition,Opposition,227,115,151,378,10,12.0,39.0,67.0,36.0,63.0,35.0,42.0,12.0,11.0,5.0,145.0,237.0,19.0,18.0,46.0,12.0,5.0,
