Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Beams, Dayne",15,4,13,28,,,,7.0,1.0,5.0,7.0,2.0,,,,11.0,18.0,,,1.0,,,85.0
11,"Blair, Jarryd",8,1,8,16,,,,7.0,2.0,1.0,3.0,1.0,1.0,,,10.0,6.0,,,2.0,,1.0,83.0
16 ↑,"Brown, Nathan",2,1,3,5,,,,,,,1.0,,2.0,,,4.0,1.0,,,9.0,,,63.0
32,"Cloke, Travis",13,8,3,16,6,1.0,,,,2.0,,4.0,2.0,,,14.0,4.0,6.0,6.0,2.0,,1.0,91.0
31,"Dawes, Chris",6,3,14,20,1,,5.0,2.0,,4.0,1.0,2.0,,,,8.0,13.0,,,3.0,,,85.0
4 ↓,"Didak, Alan",7,2,5,12,,,,,,1.0,,,,,,1.0,10.0,,,,,,30.0
1,"Fasolo, Alex",11,6,4,15,,1.0,,5.0,1.0,4.0,,4.0,2.0,1.0,,4.0,11.0,,,,,,80.0
26,"Johnson, Ben",9,2,3,12,,,,4.0,4.0,,1.0,2.0,1.0,,,3.0,5.0,,,1.0,1.0,1.0,82.0
18,"Jolly, Darren",4,1,2,6,,,49.0,1.0,1.0,,1.0,4.0,2.0,4.0,,3.0,3.0,1.0,,4.0,,1.0,87.0
7,"Krakouer, Andrew",8,6,2,10,4,1.0,,5.0,1.0,1.0,,,1.0,,,5.0,7.0,1.0,3.0,1.0,,,75.0
8,"Lumumba, Heritier",9,,2,11,,,,5.0,5.0,,,,1.0,,,2.0,8.0,,,3.0,,,91.0
5,"Maxwell, Nick",8,3,3,11,,,,3.0,1.0,2.0,,4.0,,1.0,,7.0,4.0,2.0,,5.0,,,91.0
10,"Pendlebury, Scott",14,2,16,30,,,,7.0,4.0,4.0,10.0,2.0,1.0,,,16.0,13.0,,,1.0,,,80.0
20,"Reid, Ben",14,7,6,20,,,1.0,2.0,6.0,1.0,,2.0,1.0,1.0,,9.0,11.0,4.0,,6.0,1.0,,90.0
39,"Shaw, Heath",9,4,6,15,1,,,5.0,1.0,4.0,,2.0,1.0,1.0,,5.0,11.0,1.0,2.0,5.0,2.0,1.0,85.0
22,"Sidebottom, Steele",16,4,14,30,,,,2.0,3.0,3.0,2.0,2.0,1.0,,,13.0,17.0,,1.0,2.0,2.0,1.0,87.0
28,"Sinclair, Ben",6,2,1,7,1,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,6.0,,1.0,,,,86.0
36,"Swan, Dane",19,2,10,29,,1.0,,7.0,3.0,8.0,11.0,3.0,,2.0,,17.0,10.0,,,2.0,,2.0,84.0
2,"Tarrant, Chris",2,1,1,3,,,,3.0,1.0,1.0,,2.0,1.0,2.0,,3.0,1.0,1.0,,7.0,,,91.0
13,"Thomas, Dale",5,4,12,17,,,,2.0,1.0,2.0,1.0,3.0,,2.0,,8.0,11.0,,,4.0,,1.0,88.0
34,"Toovey, Alan",6,3,5,11,,,,7.0,1.0,,,3.0,,,,7.0,4.0,,,3.0,,,86.0
21,"Wellingham, Sharrod",12,5,4,16,2,,,2.0,1.0,3.0,1.0,4.0,1.0,2.0,,7.0,8.0,1.0,2.0,,,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,71,137,340,15,7.0,55.0,77.0,37.0,47.0,39.0,47.0,19.0,16.0,,158.0,182.0,17.0,15.0,61.0,6.0,10.0,
Opposition,Opposition,202,56,150,352,20,15.0,35.0,72.0,29.0,64.0,50.0,47.0,17.0,19.0,,166.0,185.0,8.0,12.0,79.0,8.0,12.0,
