Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14 ↑,"Bird, Craig",4,,3,7,,,,2.0,1.0,2.0,1.0,,,,,4,3,,,1.0,,,24.0
7,"Cunningham, Harry",3,6.0,13,16,1.0,,,2.0,,,,,1.0,,,2,14,,1.0,,,1.0,83.0
19,"Derickx, Tom",3,,2,5,,,20.0,4.0,,,1.0,3.0,1.0,1.0,,4,3,,,3.0,,,82.0
23,"Franklin, Lance",10,4.0,6,16,2.0,1.0,,3.0,,5.0,,3.0,,2.0,,4,12,,1.0,,,1.0,95.0
39,"Grundy, Heath",8,4.0,8,16,,,,5.0,4.0,,,2.0,1.0,2.0,,4,12,,,7.0,2.0,,99.0
4,"Hannebery, Dan",12,3.0,17,29,1.0,,,2.0,,2.0,3.0,2.0,,,1.0,14,15,1.0,,,,,83.0
15,"Jack, Kieren",7,,7,14,,,,6.0,,2.0,2.0,1.0,1.0,,,6,7,,,2.0,,,85.0
32,"Jetta, Lewis",18,8.0,3,21,1.0,,,3.0,1.0,2.0,2.0,4.0,2.0,,,5,15,,2.0,2.0,1.0,,79.0
12,"Kennedy, Josh",10,2.0,18,28,,1.0,,7.0,1.0,5.0,6.0,5.0,1.0,1.0,,15,14,,,4.0,,1.0,87.0
9,"Malceski, Nick",14,3.0,5,19,1.0,,,2.0,6.0,2.0,2.0,1.0,,,,3,13,,,1.0,2.0,,79.0
21,"McGlynn, Ben",14,6.0,6,20,1.0,1.0,,4.0,1.0,8.0,1.0,,2.0,,,6,13,,2.0,1.0,,2.0,91.0
3,"McVeigh, Jarrad",15,6.0,12,27,,1.0,,1.0,4.0,1.0,2.0,4.0,,1.0,,9,14,,,3.0,,,92.0
6,"Mitchell, Tom",15,2.0,11,26,,1.0,,5.0,3.0,5.0,6.0,1.0,1.0,,,9,16,,,2.0,,,77.0
5,"OKeefe, Ryan",7,5.0,5,12,,,,,,1.0,1.0,2.0,1.0,1.0,,5,5,1.0,,1.0,1.0,,86.0
26,"Parker, Luke",7,2.0,14,21,,,,8.0,1.0,5.0,10.0,6.0,1.0,3.0,,16,7,1.0,,1.0,,1.0,78.0
38,"Pyke, Mike",12,6.0,4,16,1.0,,23.0,1.0,2.0,3.0,6.0,2.0,3.0,,,11,5,4.0,,4.0,,,85.0
24,"Rampe, Dane",9,4.0,5,14,1.0,,,3.0,5.0,3.0,,2.0,,1.0,,5,9,,,4.0,,,80.0
20,"Reid, Sam",10,8.0,3,13,1.0,3.0,,3.0,,,,1.0,,,,7,6,4.0,4.0,2.0,,,93.0
25,"Richards, Ted",9,4.0,5,14,,,,,3.0,2.0,,2.0,1.0,,,3,11,,,9.0,,,98.0
16 ↓,"Rohan, Gary",6,1.0,2,8,,1.0,,6.0,,1.0,,2.0,2.0,,,3,4,,,3.0,1.0,,57.0
2,"Shaw, Rhyce",8,2.0,6,14,,,,1.0,2.0,,1.0,7.0,,1.0,,2,10,,,1.0,1.0,,79.0
40,"Smith, Nick",6,5.0,9,15,,,,6.0,1.0,1.0,,2.0,,2.0,,4,12,,,7.0,,,90.0
Totals,Totals,207,81.0,164,371,10.0,9.0,43.0,74.0,35.0,50.0,44.0,52.0,18.0,15.0,1.0,141,220,11.0,10.0,58.0,8.0,6.0,
Opposition,Opposition,209,88.0,143,352,12.0,17.0,37.0,65.0,35.0,50.0,37.0,50.0,15.0,18.0,5.0,146,200,7.0,10.0,42.0,6.0,7.0,
