Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Beaumont, Simon",8,4,5,13,2,2.0,,2.0,,2.0,,1.0,1.0,,,5.0,8.0,,3.0,1.0,,,89.0
16,"Camporeale, Scott",15,,6,21,1,1.0,,,4.0,7.0,5.0,6.0,,1.0,,8.0,10.0,,,3.0,3.0,,100.0
13,"Davies, Justin",5,3,3,8,,,,3.0,,4.0,2.0,,1.0,,,5.0,3.0,1.0,1.0,1.0,,2.0,63.0
25,"Fevola, Brendan",11,9,2,13,1,6.0,,,,5.0,,3.0,,,,6.0,7.0,5.0,5.0,2.0,1.0,,100.0
31,"Fletcher, Simon",6,5,8,14,,1.0,,1.0,,3.0,2.0,2.0,,,,4.0,11.0,,,2.0,1.0,,80.0
45,"Franchina, Anthony",1,,,1,,,,,,,,1.0,,1.0,,,1.0,,,,,,21.0
11,"French, Barnaby",1,1,2,3,,,4.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,23.0
9,"Hickmott, Adrian",6,1,5,11,3,,,,,1.0,,1.0,4.0,,,11.0,1.0,1.0,1.0,1.0,1.0,,74.0
33,"Houlihan, Ryan",12,2,5,17,2,,1.0,4.0,,6.0,4.0,2.0,,1.0,,10.0,8.0,,,2.0,2.0,,94.0
27,"Hulme, Darren",6,1,4,10,1,,,5.0,,4.0,,1.0,1.0,,2.0,5.0,5.0,,1.0,4.0,,1.0,98.0
43,"Koutoufides, Anthony",15,3,9,24,,1.0,5.0,1.0,1.0,6.0,4.0,,2.0,,,13.0,11.0,1.0,1.0,,,2.0,100.0
12,"Lappin, Matthew",10,2,4,14,,,,2.0,4.0,3.0,1.0,2.0,,,,5.0,9.0,1.0,,2.0,3.0,,100.0
4,"Livingston, Luke",2,,3,5,,,,1.0,1.0,,,1.0,,,,4.0,1.0,,,2.0,,,35.0
10,"Martyn, Mick",3,2,1,4,,,,2.0,2.0,,,1.0,,1.0,,2.0,2.0,,,3.0,,,100.0
41,"McCormick, Jonathon",11,4,15,26,1,1.0,2.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,,14.0,11.0,,,3.0,,,100.0
5,"McKay, Andrew",14,7,3,17,,,1.0,,9.0,1.0,,4.0,2.0,2.0,,5.0,13.0,,,3.0,4.0,,100.0
2,"McKernan, Corey",9,7,1,10,3,1.0,14.0,3.0,,3.0,1.0,,1.0,,3.0,4.0,7.0,1.0,4.0,3.0,,,92.0
18,"Murphy, Justin",12,2,7,19,,,,3.0,7.0,3.0,,,,,,5.0,9.0,1.0,,1.0,3.0,,96.0
7,"Ratten, Brett",11,3,17,28,,,7.0,2.0,,4.0,4.0,1.0,,1.0,,16.0,13.0,,,4.0,,1.0,98.0
36,"Sporn, Trent",7,3,1,8,1,,1.0,1.0,2.0,2.0,1.0,,,,,4.0,4.0,1.0,,1.0,1.0,,94.0
32,"Thornton, Bret",4,2,1,5,,,,,1.0,1.0,,2.0,1.0,1.0,,2.0,3.0,,,2.0,1.0,,72.0
34,"Wiggins, Simon",4,1,1,5,,,,1.0,1.0,1.0,2.0,2.0,,,,3.0,2.0,1.0,,1.0,,,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,62,103,276,15,17.0,35.0,33.0,34.0,59.0,28.0,36.0,14.0,10.0,5.0,132.0,140.0,14.0,16.0,42.0,20.0,6.0,
Opposition,Opposition,167,61,104,271,14,16.0,20.0,38.0,36.0,56.0,39.0,33.0,10.0,14.0,1.0,111.0,150.0,8.0,16.0,39.0,12.0,6.0,
