Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",10,4,2,12,,,11.0,6.0,2.0,1.0,3.0,3.0,4.0,3.0,,10.0,4.0,1.0,,2.0,,,
16,"Barnard, Paul",6,4,3,9,,,,1.0,1.0,1.0,1.0,2.0,,2.0,,5.0,4.0,1.0,,2.0,,,
32,"Blumfield, Justin",7,3,3,10,,,,1.0,,1.0,3.0,1.0,1.0,,,4.0,5.0,,,1.0,,,
23,"Bolton, Mark",1,1,1,2,,,,,1.0,,,,1.0,,,2.0,,1.0,,3.0,,,
33,"Caracella, Blake",8,1,3,11,,1.0,,2.0,,2.0,,4.0,2.0,3.0,,5.0,7.0,,,1.0,1.0,,
35,"Davies, James",1,1,,1,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,
15,"Forster-Knight, Robert",7,5,1,8,,,,2.0,2.0,1.0,,,1.0,,,3.0,6.0,1.0,,4.0,1.0,,
26,"Heffernan, Chris",5,1,2,7,,,,3.0,3.0,,,1.0,1.0,1.0,,2.0,6.0,,,4.0,,,
34,"Hille, David",4,4,1,5,1,2.0,4.0,2.0,,,,,,,,3.0,2.0,3.0,2.0,2.0,,,
21,"Jacobs, Danny",12,7,1,13,2,,,2.0,3.0,,1.0,4.0,1.0,1.0,,8.0,5.0,3.0,1.0,4.0,,,
14,"Johnson, Jason",12,4,12,24,,,,3.0,,6.0,10.0,4.0,3.0,2.0,,13.0,10.0,,,,1.0,,
1,"Johnson, Mark",5,2,5,10,,,,3.0,1.0,1.0,4.0,,1.0,,,7.0,3.0,1.0,,3.0,,,
25,"Lucas, Scott",11,7,1,12,2,1.0,,4.0,1.0,5.0,1.0,1.0,,1.0,,8.0,6.0,2.0,2.0,1.0,,,
10,"McVeigh, Mark",13,7,4,17,,,,2.0,1.0,7.0,3.0,5.0,,3.0,,7.0,10.0,2.0,,1.0,,,
2,"Mercuri, Mark",4,2,7,11,,,,3.0,,3.0,2.0,2.0,1.0,1.0,,4.0,8.0,,,1.0,2.0,,
29,"Moorcroft, Gary",7,2,,7,,1.0,,1.0,1.0,4.0,,1.0,1.0,1.0,,2.0,6.0,,,1.0,1.0,,
11,"Peverill, Damien",10,6,7,17,,,2.0,7.0,,3.0,4.0,2.0,2.0,1.0,,8.0,10.0,1.0,,3.0,,,
9,"Ramanauskas, Adam",7,3,1,8,,,,1.0,1.0,3.0,,2.0,,1.0,,2.0,5.0,1.0,,3.0,1.0,,
40,"Reynolds, Joel",,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,
4,"Salmon, Paul",4,3,1,5,2,,8.0,1.0,,1.0,2.0,4.0,1.0,3.0,,4.0,1.0,2.0,2.0,,,,
6,"Wellman, Sean",11,5,1,12,,,,,2.0,4.0,1.0,1.0,1.0,,,6.0,7.0,1.0,,2.0,2.0,,
41,"Welsh, Andrew",10,4,2,12,,1.0,,8.0,5.0,1.0,,,3.0,1.0,,3.0,8.0,,1.0,3.0,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,155,76,58,213,7,7.0,26.0,53.0,24.0,44.0,35.0,39.0,24.0,25.0,,106.0,114.0,20.0,9.0,41.0,11.0,,
Opposition,Opposition,189,85,105,294,16,12.0,26.0,47.0,35.0,48.0,39.0,43.0,25.0,24.0,6.0,128.0,171.0,8.0,13.0,48.0,26.0,,
