Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",15,4,10,25,,,,2.0,4.0,3.0,6.0,4.0,,,,13.0,12.0,1.0,,2.0,,,78.0
37,"Chandler, Kade",3,2,9,12,,2.0,,4.0,,1.0,1.0,,1.0,,,7.0,5.0,,,,,,66.0
31,"Fritsch, Bayley",5,2,4,9,2,1.0,,3.0,,1.0,,3.0,,3.0,,5.0,4.0,1.0,2.0,2.0,,1.0,88.0
11,"Gawn, Max",10,1,5,15,,,23.0,4.0,2.0,1.0,5.0,3.0,2.0,,,11.0,3.0,,,4.0,,,79.0
6,"Grundy, Brodie",6,5,7,13,,,19.0,1.0,,4.0,2.0,2.0,3.0,2.0,,9.0,6.0,3.0,,1.0,,,63.0
14,"Hibberd, Michael",10,4,5,15,,,,2.0,5.0,1.0,,1.0,,1.0,,8.0,7.0,1.0,,3.0,,,91.0
12,"Hunter, Lachie",11,3,12,23,,,,4.0,3.0,5.0,3.0,5.0,,,,9.0,16.0,,1.0,3.0,2.0,,94.0
23 ↓,"Jordon, James",4,1,5,9,,,,3.0,1.0,1.0,,2.0,,,,5.0,5.0,,,2.0,,,51.0
15,"Langdon, Ed",14,5,7,21,,,,3.0,2.0,3.0,1.0,3.0,1.0,,,4.0,18.0,,,2.0,,,91.0
8,"Lever, Jake",6,5,9,15,,,,,2.0,1.0,1.0,4.0,1.0,2.0,,9.0,7.0,,,10.0,,,100.0
1,"May, Steven",15,1,1,16,,,,3.0,10.0,2.0,1.0,2.0,2.0,,,4.0,5.0,,,7.0,1.0,,100.0
41,"McVee, Judd",10,3,5,15,,,,1.0,1.0,3.0,1.0,2.0,,1.0,,3.0,11.0,,,2.0,,1.0,84.0
30,"Neal-Bullen, Alex",7,4,9,16,,,,4.0,,4.0,1.0,4.0,1.0,2.0,,6.0,12.0,,1.0,3.0,,1.0,75.0
5,"Petracca, Christian",18,3,15,33,1,2.0,,6.0,3.0,5.0,10.0,6.0,3.0,1.0,,16.0,16.0,,,1.0,,1.0,83.0
35,"Petty, Harry",2,1,3,5,,,,3.0,1.0,,,3.0,1.0,2.0,,1.0,5.0,,,7.0,,,84.0
36,"Pickett, Kysaiah",8,1,4,12,2,2.0,,5.0,,1.0,3.0,3.0,,,,6.0,4.0,,1.0,2.0,,,89.0
24,"Rivers, Trent",12,6,13,25,,1.0,,3.0,2.0,3.0,,2.0,2.0,,,12.0,10.0,2.0,1.0,2.0,,1.0,74.0
3,"Salem, Christian",15,1,7,22,,,,3.0,3.0,4.0,2.0,2.0,1.0,,,8.0,13.0,,,2.0,,1.0,81.0
29,"Smith, Joel",6,3,5,11,2,1.0,,5.0,,,,2.0,1.0,2.0,,6.0,5.0,1.0,1.0,2.0,1.0,,85.0
9 ↑,"Spargo, Charlie",1,,1,2,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,21.0
32,"Sparrow, Tom",13,4,6,19,,,,4.0,2.0,3.0,4.0,5.0,1.0,1.0,,5.0,14.0,,,2.0,,,69.0
2,"van Rooyen, Jacob",3,3,4,7,1,,5.0,3.0,,1.0,,2.0,2.0,2.0,,4.0,4.0,1.0,1.0,5.0,,,79.0
7,"Viney, Jack",13,1,12,25,,,,8.0,,5.0,6.0,6.0,,1.0,2.0,8.0,17.0,,,1.0,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,63,158,365,8,15.0,47.0,75.0,41.0,52.0,47.0,67.0,22.0,21.0,2.0,160.0,199.0,10.0,8.0,65.0,4.0,6.0,
Opposition,Opposition,237,71,105,342,11,12.0,31.0,70.0,44.0,53.0,35.0,75.0,21.0,22.0,4.0,149.0,170.0,12.0,12.0,57.0,2.0,7.0,
