Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
43,"Contessa, Adam",7,,10,17,,,,2.0,,,,,,,,,,,,,,,
12,"Cook, James",2,3,,2,,,,,,,,,,1.0,,,,,,,,,
16,"Croft, Matthew",8,5,6,14,2,,,3.0,,,,,,,,,,,,,,,
14,"Darcy, Luke",6,2,4,10,,,7.0,,,,,,1.0,,,,,,,,,,
21,"Dent, Matthew",6,,8,14,,,,2.0,,,,,,3.0,,,,,,,,,
28,"Dimattina, Paul",17,5,8,25,,3.0,,1.0,,,,,1.0,,,,,,,,,,
32,"Ellis, Craig",8,3,3,11,,,,1.0,,,,,2.0,,,,,,,,,,
3,"Grant, Chris",14,9,6,20,1,1.0,,,,,,,,1.0,,,,,,,,,
9,"Hudson, Paul",5,2,8,13,,,,,,,,,,1.0,,,,,,,,,
6,"Johnson, Brad",11,1,4,15,2,,,1.0,,,,,1.0,1.0,,,,,,,,,
2,"Kolyniuk, Steven",8,4,11,19,1,1.0,,,,,,,1.0,,,,,,,,,,
35,"Kretiuk, Steven",,2,4,4,,,,,,,,,,,,,,,,,,,
27,"Lane, Tyson",4,,3,7,,,,1.0,,,,,,,,,,,,,,,
39,"Liberatore, Tony",5,,12,17,,,,5.0,,,,,1.0,,,,,,,,,,
1,"Minton-Connell, Simon",2,2,,2,1,1.0,,,,,,,,,,,,,,,,,
36,"Romero, Jose",15,3,13,28,,,,2.0,,,,,1.0,,,,,,,,,,
5,"Smith, Rohan",9,4,4,13,3,,,,,,,,,,,,,,,,,,
8,"Southern, Daniel",8,2,4,12,,,,,,,,,3.0,,,,,,,,,,
7,"West, Scott",20,2,12,32,1,,,5.0,,,,,3.0,,,,,,,,,,
24,"Wira, Brad",8,2,5,13,,,,,,,,,,,,,,,,,,,
15,"Wynd, Scott",1,1,4,5,,,18.0,3.0,,,,,1.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,164,52,129,293,11,7.0,25.0,26.0,,,,,15.0,10.0,,,,,,,,,
Opposition,Opposition,208,92,118,326,21,11.0,27.0,45.0,,,,,10.0,15.0,6.0,,,,,,,,
