Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",15,5,7,22,1,,,2.0,,,,,2.0,,,,,,,,,,
21,"Bradley, Craig",28,11,6,34,1,1.0,,1.0,,,,,,,1.0,,,,,,,,
20,"Brown, Fraser",13,1,10,23,1,1.0,,2.0,,,,,,5.0,,,,,,,,,
39,"Christou, Ang",4,1,2,6,,,,2.0,,,,,,1.0,,,,,,,,,
35,"Dean, Peter",9,5,7,16,,,2.0,1.0,,,,,,1.0,,,,,,,,,
12,"Gleeson, Adrian",12,5,6,18,2,2.0,,4.0,,,,,2.0,1.0,,,,,,,,,
13,"Hanna, Mil",13,5,5,18,,1.0,,3.0,,,,,,2.0,,,,,,,,,
17,"Heaver, Brent",12,2,11,23,3,3.0,,5.0,,,,,2.0,2.0,,,,,,,,,
33,"Hogg, Matthew",12,4,10,22,,1.0,,1.0,,,,,2.0,3.0,,,,,,,,,
43,"Koutoufides, Anthony",8,2,8,16,,,,2.0,,,,,,2.0,,,,,,,,,
44,"Madden, Justin",3,4,10,13,1,,10.0,,,,,,4.0,,,,,,,,,,
30,"McCormack, Paul",8,3,3,11,,,,2.0,,,,,1.0,1.0,,,,,,,,,
5,"McKay, Andrew",6,1,4,10,,,,,,,,,,1.0,,,,,,,,,
3,"Oliver, Stephen",3,1,,3,1,,3.0,1.0,,,,,,2.0,,,,,,,,,
22,"Powell, Tim",11,4,5,16,2,,,1.0,,,,,1.0,2.0,,,,,,,,,
7,"Ratten, Brett",8,3,9,17,,,,2.0,,,,,1.0,,,,,,,,,,
14,"Sexton, Michael",13,6,8,21,1,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
1,"Silvagni, Stephen",20,11,1,21,10,6.0,,,,,,,2.0,1.0,3.0,,,,,,,,
11,"Spalding, Earl",13,6,8,21,3,2.0,,,,,,,1.0,1.0,2.0,,,,,,,,
2,"Williams, Greg",11,3,19,30,1,,,2.0,,,,,5.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,83,139,361,27,19.0,15.0,32.0,,,,,24.0,29.0,6.0,,,,,,,,
Opposition,Opposition,197,75,103,300,14,11.0,8.0,38.0,,,,,29.0,24.0,,,,,,,,,
