Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",16,6,17,33,1,,,7.0,3.0,7.0,4.0,4.0,,1.0,,12.0,20.0,2.0,2.0,,,1.0,92.0
3,"Bartel, Jimmy",8,5,15,23,,2.0,10.0,4.0,1.0,2.0,1.0,4.0,,1.0,,8.0,16.0,1.0,1.0,1.0,,1.0,87.0
17,"Byrnes, Shannon",7,7,9,16,,,,5.0,1.0,1.0,1.0,3.0,,2.0,,2.0,14.0,,,1.0,4.0,1.0,67.0
35,"Chapman, Paul",14,5,6,20,1,,,4.0,1.0,2.0,3.0,,1.0,,,5.0,14.0,,2.0,1.0,,1.0,85.0
11,"Corey, Joel",15,4,12,27,1,,2.0,6.0,1.0,5.0,5.0,5.0,1.0,1.0,,15.0,12.0,2.0,,2.0,,,91.0
44,"Enright, Corey",8,5,14,22,,,,6.0,5.0,1.0,2.0,,,,,5.0,16.0,1.0,,3.0,,,91.0
26,"Hawkins, Tom",6,6,4,10,2,2.0,8.0,4.0,1.0,1.0,1.0,,3.0,,,8.0,4.0,3.0,3.0,2.0,,1.0,91.0
34,"Hogan, Simon",3,4,6,9,1,,,2.0,,1.0,,2.0,,1.0,,2.0,8.0,,1.0,1.0,,1.0,66.0
45,"Ling, Cameron",11,5,9,20,1,,,2.0,,1.0,1.0,4.0,,2.0,,2.0,17.0,,,1.0,,,91.0
13,"Lonergan, Tom",6,3,8,14,,,,2.0,1.0,2.0,,2.0,,1.0,,1.0,13.0,,,2.0,,,95.0
4,"Mackie, Andrew",14,9,8,22,,,,4.0,5.0,4.0,,3.0,2.0,2.0,,3.0,18.0,,,4.0,1.0,1.0,97.0
39,"Milburn, Darren",15,6,10,25,,,,2.0,7.0,,1.0,1.0,2.0,,,6.0,15.0,,,5.0,1.0,,88.0
21,"Mooney, Cameron",7,2,3,10,2,,1.0,3.0,,3.0,3.0,1.0,1.0,,,3.0,6.0,,2.0,1.0,,1.0,89.0
41,"Mumford, Shane",3,2,10,13,,,26.0,6.0,,1.0,5.0,,3.0,,,9.0,4.0,1.0,,3.0,,,78.0
33,"Rooke, Max",6,3,3,9,3,1.0,1.0,4.0,,2.0,,1.0,2.0,1.0,,7.0,3.0,2.0,1.0,,,,84.0
30,"Scarlett, Matthew",2,1,3,5,,,,1.0,,,,1.0,,1.0,,1.0,4.0,,,1.0,,,41.0
14,"Selwood, Joel",19,10,23,42,1,,2.0,11.0,4.0,3.0,9.0,5.0,6.0,2.0,3.0,15.0,29.0,,1.0,,,1.0,91.0
27,"Stokes, Mathew",5,3,8,13,1,,,5.0,,,2.0,1.0,1.0,,,3.0,10.0,,,1.0,,,80.0
7,"Taylor, Harry",3,4,8,11,,,,1.0,2.0,,1.0,,1.0,,,3.0,7.0,,,5.0,,,56.0
10,"Tenace, Kane",7,4,9,16,,,,1.0,2.0,,,1.0,,1.0,,3.0,13.0,,,,,,68.0
5,"Varcoe, Travis",6,4,9,15,1,,,3.0,2.0,1.0,1.0,4.0,,1.0,,4.0,12.0,,1.0,,,,80.0
40,"Wojcinski, David",4,5,6,10,,,,3.0,1.0,,,2.0,1.0,1.0,,3.0,8.0,,,3.0,2.0,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,103,200,385,15,9.0,50.0,86.0,37.0,37.0,40.0,44.0,24.0,18.0,3.0,120.0,263.0,12.0,14.0,37.0,8.0,9.0,
Opposition,Opposition,174,74,225,399,14,14.0,48.0,73.0,18.0,54.0,37.0,52.0,18.0,24.0,3.0,136.0,262.0,6.0,13.0,35.0,8.0,11.0,
