West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",10,7,4,14,1,1.0,18.0,1.0,1.0,5.0,2.0,,,2.0,,6.0,9.0,1.0,,1.0,,,
6,"Banfield, Drew",18,3,6,24,,1.0,,1.0,2.0,8.0,8.0,2.0,,,,10.0,14.0,1.0,,2.0,,,
45,"Bellotti, Laurie",6,3,2,8,,,5.0,5.0,1.0,1.0,2.0,1.0,1.0,,,5.0,3.0,1.0,1.0,1.0,,,
10,"Braun, Michael",13,5,10,23,,,,3.0,1.0,4.0,7.0,3.0,1.0,,,12.0,14.0,,,,,,
14,"Cummings, Scott",6,5,3,9,3,2.0,,,,,,1.0,,,,4.0,5.0,2.0,5.0,,,,
29,"Donnelly, Andrew",6,5,7,13,1,1.0,,1.0,,4.0,,2.0,1.0,1.0,,4.0,10.0,1.0,1.0,,,,
23,"Fewster, Brendon",1,,,1,,,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,
41,"Fletcher, Chad",1,1,1,2,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,2.0,,,
27,"Jakovich, Glen",14,1,7,21,,,1.0,3.0,7.0,2.0,1.0,5.0,,1.0,,10.0,10.0,,,3.0,1.0,,
31,"Jones, Rowan",3,1,5,8,1,,,2.0,,1.0,1.0,1.0,,,,5.0,3.0,,,,,,
2,"Kemp, Dean",9,4,4,13,1,1.0,,3.0,,5.0,,1.0,,1.0,,5.0,8.0,3.0,2.0,,,,
3,"Mainwaring, Chris",18,6,3,21,,,,,1.0,5.0,,3.0,1.0,1.0,,9.0,11.0,,,,,,
33,"Matera, Phillip",7,1,12,19,,,,1.0,,2.0,3.0,2.0,,,,13.0,5.0,,,1.0,2.0,,
11,"McIntosh, Ashley",6,3,4,10,,,,1.0,3.0,,,,1.0,1.0,,6.0,2.0,2.0,,1.0,2.0,,
17,"McKenna, Guy",17,3,8,25,,,1.0,4.0,6.0,,3.0,2.0,2.0,,,14.0,10.0,1.0,,5.0,1.0,,
8,"Metropolis, Daniel",15,7,3,18,,,,,8.0,1.0,,1.0,2.0,,,6.0,11.0,,,1.0,,,
5,"Morrison, Chad",10,4,10,20,2,,,,2.0,4.0,3.0,3.0,,,,10.0,9.0,2.0,1.0,2.0,2.0,,
36,"Read, Phillip",5,1,3,8,,,,,1.0,1.0,,,,,,5.0,3.0,,,,,,
42,"Rintoul, Chad",6,1,1,7,,1.0,,2.0,1.0,3.0,,,2.0,,,2.0,5.0,,,2.0,1.0,,
12,"White, Mitchell",8,2,1,9,1,1.0,,1.0,,2.0,,1.0,1.0,1.0,,4.0,7.0,,,,,,
37,"Williams, Andrew",2,1,3,5,,,,,,1.0,2.0,,,,,3.0,2.0,,,1.0,,,
44,"Wirrpanda, David",11,1,6,17,1,,,1.0,6.0,1.0,,1.0,,1.0,,9.0,9.0,,,,4.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,65,103,295,11,9.0,25.0,29.0,40.0,52.0,33.0,29.0,13.0,11.0,,144.0,151.0,14.0,10.0,23.0,13.0,,
Opposition,Opposition,193,70,136,329,16,8.0,37.0,27.0,37.0,59.0,51.0,41.0,11.0,13.0,6.0,167.0,164.0,22.0,10.0,38.0,6.0,,
