Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",24y 11d,28 (8-1-19 30.36%),10 (0.36),←,
6,"Bate, Matthew",25y 44d,100 (27-1-72 27.50%),97 (0.97),←,
7,"Bennell, Jamie",22y 30d,56 (16-1-39 29.46%),22 (0.39),←,
17,"Blease, Sam",21y 139d,13 (3-0-10 23.08%),6 (0.46),←,
14,"Dunn, Lynden",25y 54d,92 (27-2-63 30.43%),86 (0.93),←,
8,"Frawley, James",23y 291d,94 (27-1-66 29.26%),3 (0.03),←,
20,"Garland, Colin",24y 70d,72 (19-2-51 27.78%),11 (0.15),←,
16,"Grimes, Jack",23y 57d,45 (11-2-32 26.67%),3 (0.07),←,
38,"Howe, Jeremy",22y 8d,27 (7-0-20 25.93%),30 (1.11),←,
2,"Jones, Nathan",24y 169d,127 (33-3-91 27.17%),64 (0.50),←,
28,"Macdonald, Joel",27y 271d,115 (58-2-55 51.30%),6 (0.05),35 (13-1-21 38.57%),
49,"Magner, James",24y 330d,14 (2-0-12 14.29%),4 (0.29),←,
34,"Martin, Stefan",25y 233d,54 (14-1-39 26.85%),19 (0.35),←,
13,"McKenzie, Jordie",22y 16d,51 (15-1-35 30.39%),7 (0.14),←,
22,"Moloney, Brent",28y 161d,142 (48-3-91 34.86%),37 (0.26),119 (36-2-81 31.09%),31 (0.26)
26,"Nicholson, Daniel",21y 248d,15 (6-0-9 40.00%),2 (0.13),←,
27,"Rivers, Jared",27y 263d,142 (52-3-87 37.68%),11 (0.08),←,
42,"Spencer, Jake",22y 272d,10 (0-0-10 0.00%),,←,
12,"Sylvia, Colin",26y 242d,130 (44-2-84 34.62%),112 (0.86),←,
35,"Tapscott, Luke",21y 9d,24 (6-1-17 27.08%),3 (0.13),←,
9,"Trengove, Jack",20y 309d,51 (16-2-33 33.33%),26 (0.51),←,
4,"Watts, Jack",21y 103d,52 (15-2-35 30.77%),37 (0.71),←,
Totals,Totals,23y 334d,1454 (454-30-970 31.22%),596 (0.41),,
C,"Neeld, Mark",40y 360d,14 (2-0-12 14.29%),,←,
