0,1,2,3,4,5,6
←,"Round: 15 Venue: Waverley Park Date: Sat, 27-Jun-1992 2:10 PM Attendance: 24072","Round: 15 Venue: Waverley Park Date: Sat, 27-Jun-1992 2:10 PM Attendance: 24072","Round: 15 Venue: Waverley Park Date: Sat, 27-Jun-1992 2:10 PM Attendance: 24072","Round: 15 Venue: Waverley Park Date: Sat, 27-Jun-1992 2:10 PM Attendance: 24072","Round: 15 Venue: Waverley Park Date: Sat, 27-Jun-1992 2:10 PM Attendance: 24072",→
←,Richmond,5.3.33,11.7.73,14.8.92,19.9.123,→
←,Carlton,4.3.27,8.8.56,14.15.99,17.18.120,→
←,Qrt margin,RI by 6,RI by 17,CA by 7,RI by 3,→
←,Qrt scores,RI 33-27,RI 40-29,CA 43-19,RI 31-21,→
←,Field umpires,"Andrew Coates (21), Chris Mitchell (123)","Andrew Coates (21), Chris Mitchell (123)","Andrew Coates (21), Chris Mitchell (123)","Andrew Coates (21), Chris Mitchell (123)",→
