Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
26,"Bradley, Kepler",22y 270d,55 (14-1-40 26.36%),21 (0.38),6 (1-0-5 16.67%),7 (1.17)
36,"Browne, Andrew",24y 87d,25 (9-0-16 36.00%),6 (0.24),←,
24,"Campbell, Adam",23y 197d,7 (4-0-3 57.14%),7 (1.00),←,
2,"Carr, Josh",28y 102d,186 (116-1-69 62.63%),102 (0.55),81 (39-0-42 48.15%),42 (0.52)
15,"Crowley, Ryan",24y 157d,69 (32-0-37 46.38%),54 (0.78),←,
25,"Dodd, Steven",25y 50d,74 (36-0-38 48.65%),4 (0.05),←,
30,"Drum, Marcus",21y 100d,14 (5-0-9 35.71%),5 (0.36),←,
41,"Duffield, Paul",23y 186d,21 (8-0-13 38.10%),6 (0.29),←,
43,"Hayden, Roger",27y 244d,91 (46-0-45 50.55%),7 (0.08),←,
35,"Ibbotson, Garrick",20y 147d,17 (5-0-12 29.41%),8 (0.47),←,
17,"Johnson, Mark",30y 78d,205 (116-2-87 57.07%),97 (0.47),11 (4-0-7 36.36%),5 (0.45)
37,"Johnson, Michael",23y 294d,71 (36-0-35 50.70%),13 (0.18),←,
23,"Mayne, Chris",19y 281d,14 (5-0-9 35.71%),10 (0.71),←,
18,"McPharlin, Luke",26y 252d,130 (67-0-63 51.54%),91 (0.70),118 (59-0-59 50.00%),88 (0.75)
16,"Mundy, David",23y 20d,83 (40-0-43 48.19%),20 (0.24),←,
10,"Palmer, Rhys",19y 178d,17 (4-0-13 23.53%),8 (0.47),←,
29,"Pavlich, Matthew",26y 222d,193 (83-0-110 43.01%),376 (1.95),←,
7,"Peake, Brett",25y 35d,55 (29-0-26 52.73%),27 (0.49),←,
31,"Sandilands, Aaron",25y 247d,112 (57-0-55 50.89%),34 (0.30),←,
3,"Schammer, Byron",23y 49d,102 (55-0-47 53.92%),28 (0.27),←,
20,"Tarrant, Chris",27y 326d,198 (88-0-110 44.44%),355 (1.79),37 (13-0-24 35.14%),56 (1.51)
22,"Thornton, Scott",25y 333d,70 (32-0-38 45.71%),8 (0.11),←,
Totals,Totals,24y 175d,1809 (887-4-918 49.03%),1287 (0.71),,
C,"Harvey, Mark",43y 59d,26 (9-0-17 34.62%),,←,
