Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",23y 242d,84 (25-0-59 29.76%),27 (0.32),53 (22-0-31 41.51%),15 (0.28)
14,"Aish, James",21y 193d,50 (16-0-34 32.00%),18 (0.36),18 (8-0-10 44.44%),10 (0.56)
11,"Blair, Jarryd",27y 36d,148 (89-1-58 60.47%),113 (0.76),←,
25,"Crisp, Jack",23y 230d,71 (29-0-42 40.85%),41 (0.58),53 (22-0-31 41.51%),31 (0.58)
2,"de Goey, Jordan",21y 66d,39 (16-0-23 41.03%),25 (0.64),←,
15,"Dunn, Lynden",30y 6d,169 (45-2-122 27.22%),97 (0.57),4 (2-0-2 50.00%),
5,"Elliott, Jamie",24y 272d,78 (45-0-33 57.69%),117 (1.50),←,
1,"Fasolo, Alex",24y 346d,90 (51-0-39 56.67%),116 (1.29),←,
6,"Goldsack, Tyson",29y 363d,150 (92-0-58 61.33%),50 (0.33),←,
19,"Greenwood, Levi",28y 90d,110 (53-1-56 48.64%),50 (0.45),36 (13-0-23 36.11%),24 (0.67)
4,"Grundy, Brodie",23y 35d,71 (33-0-38 46.48%),25 (0.35),←,
32,"Hoskin-Elliott, Will",23y 260d,61 (15-0-46 24.59%),51 (0.84),9 (3-0-6 33.33%),9 (1.00)
38,"Howe, Jeremy",26y 325d,129 (33-0-96 25.58%),84 (0.65),29 (11-0-18 37.93%),4 (0.14)
37,"Maynard, Brayden",20y 242d,38 (13-0-25 34.21%),10 (0.26),←,
30,"Moore, Darcy",21y 115d,35 (13-0-22 37.14%),41 (1.17),←,
10,"Pendlebury, Scott",29y 133d,245 (147-2-96 60.41%),156 (0.64),←,
21,"Phillips, Tom",21y 13d,14 (6-0-8 42.86%),4 (0.29),←,
41,"Schade, Henry",23y 224d,28 (7-1-20 26.79%),1 (0.04),8 (3-0-5 37.50%),1 (0.13)
22,"Sidebottom, Steele",26y 138d,172 (106-2-64 62.21%),131 (0.76),←,
40,"Smith, Josh",23y 138d,26 (11-0-15 42.31%),5 (0.19),←,
7,"Treloar, Adam",24y 72d,109 (32-0-77 29.36%),68 (0.62),30 (12-0-18 40.00%),20 (0.67)
3,"Wells, Daniel",32y 106d,247 (127-2-118 51.82%),153 (0.62),4 (2-0-2 50.00%),3 (0.75)
Totals,Totals,25y 16d,2164 (1004-11-1149 46.40%),1383 (0.64),,
C,"Buckley, Nathan",44y 298d,123 (64-0-59 52.03%),,←,
