Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
41,"Adkins, Damien",19y 125d,9 (5-0-4 55.56%),6 (0.67),←,
49,"Betheras, Rupert",24y 172d,26 (8-0-18 30.77%),9 (0.35),←,
26,"Brown, Gavin",32y 231d,244 (112-5-127 46.93%),187 (0.77),←,
5,"Buckley, Nathan",27y 292d,152 (56-2-94 37.50%),159 (1.05),132 (52-2-78 40.15%),138 (1.05)
17,"Burns, Scott",25y 142d,95 (36-1-58 38.42%),40 (0.42),←,
19,"Davis, Nick",20y 44d,22 (6-0-16 27.27%),8 (0.36),←,
25,"Fraser, Josh",18y 129d,9 (5-0-4 55.56%),2 (0.22),←,
9,"Freeborn, Glenn",27y 97d,87 (47-0-40 54.02%),50 (0.57),32 (9-0-23 28.13%),23 (0.72)
33,"Lane, Tyson",23y 262d,43 (15-0-28 34.88%),42 (0.98),24 (6-0-18 25.00%),23 (0.96)
18,"Licuria, Paul",22y 130d,33 (9-0-24 27.27%),10 (0.30),23 (7-0-16 30.43%),8 (0.35)
24,"Lockyer, Tarkyn",20y 196d,25 (9-0-16 36.00%),6 (0.24),←,
12,"McKee, Steven",21y 328d,26 (11-0-15 42.31%),1 (0.04),6 (1-0-5 16.67%),
11,"OBree, Shane",21y 59d,29 (14-0-15 48.28%),9 (0.31),10 (5-0-5 50.00%),6 (0.60)
2,"Orchard, Mark",24y 41d,78 (36-1-41 46.79%),13 (0.17),37 (12-1-24 33.78%),8 (0.22)
35,"Prestigiacomo, Simon",22y 103d,57 (19-0-38 33.33%),2 (0.04),←,
3,"Richardson, Mark",27y 195d,109 (45-1-63 41.74%),74 (0.68),←,
23,"Rocca, Anthony",22y 272d,86 (35-0-51 40.70%),114 (1.33),64 (24-0-40 37.50%),103 (1.61)
44,"Scotland, Heath",19y 297d,14 (2-0-12 14.29%),1 (0.07),←,
20,"Tarrant, Chris",19y 238d,33 (11-0-22 33.33%),29 (0.88),←,
21,"Tuckey, Brent",20y 260d,16 (4-0-12 25.00%),6 (0.38),←,
27,"Ukovic, Andrew",21y 172d,27 (15-0-12 55.56%),12 (0.44),8 (4-0-4 50.00%),4 (0.50)
10,"Williams, Paul",27y 40d,178 (79-2-97 44.94%),211 (1.19),←,
Totals,Totals,23y 74d,1398 (579-12-807 41.42%),991 (0.71),,
C,"Malthouse, Mick",46y 270d,388 (228-4-156 59.28%),,10 (5-0-5 50.00%),
