Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",21y 333d,36 (21-0-15 58.33%),29 (0.81),←,
42,"Bennett, Gerrard",20y 8d,2 (1-0-1 50.00%),,←,
17,"Bomford, Andrew",24y 272d,17 (6-0-11 35.29%),6 (0.35),4 (1-0-3 25.00%),1 (0.25)
15,"Carey, Stefan",23y 82d,33 (17-1-15 53.03%),22 (0.67),←,
27,"Chapman, Wade",23y 104d,50 (24-1-25 49.00%),19 (0.38),←,
8,"Cresswell, Daryn",27y 330d,144 (57-1-86 39.93%),114 (0.79),←,
28,"Crouch, Jared",21y 43d,22 (11-0-11 50.00%),4 (0.18),←,
6,"Dunkley, Andrew",30y 292d,145 (59-2-84 41.38%),8 (0.06),←,
37,"Goodes, Adam",19y 99d,4 (1-0-3 25.00%),3 (0.75),←,
14,"Kelly, Paul",29y 263d,180 (64-3-113 36.39%),142 (0.79),←,
34,"Luff, Troy",29y 146d,104 (47-2-55 46.15%),69 (0.66),←,
36,"Mathews, Ben",20y 139d,7 (4-0-3 57.14%),1 (0.14),←,
11,"Maxfield, Stuart",27y 8d,163 (81-2-80 50.31%),95 (0.58),74 (46-1-27 62.84%),30 (0.41)
13,"McPherson, Daniel",23y 286d,49 (28-1-20 58.16%),8 (0.16),←,
23,"Nicks, Matthew",23y 339d,54 (32-0-22 59.26%),20 (0.37),←,
19,"OLoughlin, Michael",22y 56d,84 (49-1-34 58.93%),99 (1.18),←,
25,"Russell, Scott",28y 345d,186 (98-3-85 53.49%),110 (0.59),4 (1-0-3 25.00%),3 (0.75)
22,"Saddington, Jason",19y 176d,26 (14-0-12 53.85%),9 (0.35),←,
2,"Schwass, Wayne",30y 141d,210 (116-0-94 55.24%),121 (0.58),26 (15-0-11 57.69%),24 (0.92)
1,"Stafford, Greg",24y 233d,83 (38-1-44 46.39%),21 (0.25),←,
20,"Stevens, John",27y 306d,45 (27-0-18 60.00%),24 (0.53),←,
33,"Warfe, Rowan",22y 298d,63 (23-0-40 36.51%),2 (0.03),37 (22-0-15 59.46%),1 (0.03)
Totals,Totals,24y 245d,1707 (818-18-871 47.92%),926 (0.54),,
C,"Eade, Rodney",41y 13d,76 (46-1-29 61.18%),,←,
