Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",23y 86d,61 (30-0-31 49.18%),31 (0.51),←,
31,"Fritsch, Bayley",22y 120d,26 (16-0-10 61.54%),18 (0.69),←,
17,"Frost, Sam",25y 220d,72 (31-0-41 43.06%),8 (0.11),51 (26-0-25 50.98%),6 (0.12)
11,"Gawn, Max",27y 96d,102 (42-0-60 41.18%),52 (0.51),←,
4,"Harmes, James",23y 182d,72 (37-0-35 51.39%),47 (0.65),←,
14,"Hibberd, Michael",29y 92d,126 (64-1-61 51.19%),13 (0.10),42 (24-0-18 57.14%),2 (0.05)
29,"Hunt, Jayden",24y 2d,50 (24-0-26 48.00%),13 (0.26),←,
39,"Jetta, Neville",29y 52d,144 (53-2-89 37.50%),24 (0.17),←,
2,"Jones, Nathan",31y 75d,267 (83-3-181 31.65%),131 (0.49),←,
16,"Kolodjashnij, Kade",23y 239d,80 (24-1-55 30.63%),14 (0.17),2 (0-0-2 0.00%),1 (0.50)
41,"Lockhart, Jay",23y 61d,2 (0-0-2 0.00%),3 (1.50),←,
28,"McDonald, Oscar",23y 18d,65 (36-0-29 55.38%),,←,
25,"McDonald, Tom",26y 199d,149 (54-0-95 36.24%),85 (0.57),←,
18,"Melksham, Jake",27y 219d,159 (78-1-80 49.37%),116 (0.73),45 (26-0-19 57.78%),59 (1.31)
30,"Neal-Bullen, Alex",23y 86d,62 (32-0-30 51.61%),51 (0.82),←,
13,"Oliver, Clayton",21y 257d,63 (35-0-28 55.56%),22 (0.35),←,
5,"Petracca, Christian",23y 91d,66 (34-0-32 51.52%),59 (0.89),←,
3,"Salem, Christian",23y 264d,73 (32-0-41 43.84%),19 (0.26),←,
7,"Viney, Jack",24y 357d,101 (36-0-65 35.64%),28 (0.28),←,
40,"Wagner, Corey",22y 13d,10 (1-0-9 10.00%),1 (0.10),2 (0-0-2 0.00%),1 (0.50)
42,"Wagner, Josh",24y 285d,29 (13-0-16 44.83%),2 (0.07),←,
26,"Weideman, Sam",21y 283d,23 (12-0-11 52.17%),20 (0.87),←,
Totals,Totals,24y 283d,1802 (767-8-1027 42.56%),757 (0.42),,
C,"Goodwin, Simon",42y 100d,51 (28-0-23 54.90%),,50 (28-0-22 56.00%),
